readname	chr	start	end
SRR10612065.2768492	chr2	230356648	230356747
SRR10612065.2768636	chr2	230356616	230356735
SRR10612065.2768802	chr6	83897667	83897773
SRR10612065.2770275	chr1	8601342	8617496
SRR10612065.2772122	chr4	52729601	52744020
SRR10612065.2772258	chr2	230356668	230356748
SRR10612065.2773000	chr2	69690326	69690526
SRR10612065.2774589	chr4	52729601	52744020
SRR10612065.2774780	chr4	39739038	39776553
SRR10612065.2775101	chr10	50952762	50953452
SRR10612065.2775820	chr2	230356656	230356749
SRR10612065.2776670	chr2	230356647	230356747
SRR10612065.2777123	chr4	52729603	52744019
SRR10612065.2777345	chr14	71198868	71198988
SRR10612065.2778543	chr1	49535805	49535908
SRR10612065.2778767	chr11	133784125	133784270
SRR10612065.2779834	chr20	43142538	43150645
SRR10612065.2780978	chr2	230356640	230356747
SRR10612065.2783150	chr2	230356616	230356717
SRR10612065.2783658	chr2	230356654	230356748
SRR10612065.2785223	chr2	230356644	230356748
SRR10612065.2785398	chr22	24269255	24269950
SRR10612065.2785638	chr15	80412669	80415144
SRR10612065.2785756	chr2	162728847	162735706
SRR10612065.2785826	chr5	153085254	153085627
SRR10612065.2786059	chr2	230356629	230356748
SRR10612065.2786406	chrX	29799800	29799896
SRR10612065.2786588	chr8	145154842	145158525
SRR10612065.2787293	chr4	52729601	52744020
SRR10612065.2787578	chr21	40615100	40615324
SRR10612065.2787736	chr2	230356645	230356748
SRR10612065.2790631	chr5	86627298	86628456
SRR10612065.2791178	chr9	122113453	122113551
SRR10612065.2791288	chr2	230356635	230356747
SRR10612065.2791617	chr10	117221449	117278833
SRR10612065.2792898	chr7	91928873	91929039
SRR10612065.2797612	chr2	230356616	230356724
SRR10612065.2797756	chr2	230356645	230356750
SRR10612065.2797782	chr4	52729601	52744020
SRR10612065.2799336	chr1	8616534	8617527
SRR10612065.2799367	chr10	116919824	116930869
SRR10612065.2800322	chr2	230356657	230356749
SRR10612065.2800854	chrY	2947324	2970235
SRR10612065.2801897	chr21	16824369	16824586
SRR10612065.2803774	chr5	138205133	138205255
SRR10612065.2804368	chr6	62388830	62390920
SRR10612065.2804897	chr2	230356649	230356748
SRR10612065.2805968	chr2	230356640	230356748
SRR10612065.2806140	chr17	33353440	33353555
SRR10612065.2808133	chr2	204244928	204267457
SRR10612065.2808293	chr2	230356645	230356739
SRR10612065.2809326	chr2	191800709	191800809
SRR10612065.2810055	chrX	100809180	100809417
SRR10612065.2811626	chr6	159001972	159010815
SRR10612065.2813537	chr2	99692002	99692315
SRR10612065.2813770	chr2	230356629	230356748
SRR10612065.2814685	chr2	190327550	190327683
SRR10612065.2815563	chr2	191038019	191038168
SRR10612065.2815596	chr7	116866081	116866561
SRR10612065.2815851	chr5	76714107	76714214
SRR10612065.2816206	chr9	122113460	122113548
SRR10612065.2817588	chr2	230356647	230356749
SRR10612065.2818708	chr10	112724201	112724366
SRR10612065.2819029	chr16	13005595	13005686
SRR10612065.2819046	chr2	242292590	242292801
SRR10612065.2819424	chr2	230356640	230356750
SRR10612065.2819575	chr2	217071174	217071272
SRR10612065.2819586	chr4	52729601	52744020
SRR10612065.2820124	chr10	76602873	76602999
SRR10612065.2820612	chr2	230356644	230356748
SRR10612065.2820951	chr1	23469137	23469310
SRR10612065.2822054	chr5	27112271	27112437
SRR10612065.2822283	chr12	110461853	110463597
SRR10612065.2822407	chr2	230356654	230356747
SRR10612065.2823717	chr12	33006233	33006440
SRR10612065.2824264	chr6	139290999	139291122
SRR10612065.2824490	chr2	230356621	230356733
SRR10612065.2824793	chr9	73015699	73015938
SRR10612065.2825512	chr2	230356616	230356733
SRR10612065.2825522	chr10	70507128	70507321
SRR10612065.2825570	chr10	1070635	1070780
SRR10612065.2827023	chr3	182804480	182810337
SRR10612065.2829082	chr2	230356629	230356748
SRR10612065.2832445	chr12	56599516	56599659
SRR10612065.2832683	chr8	131172166	131179853
SRR10612065.2833610	chr7	151188050	151195245
SRR10612065.2833614	chr2	230356630	230356745
SRR10612065.2834068	chr4	52729601	52744020
SRR10612065.2834182	chr5	138209783	138209909
SRR10612065.2834328	chr9	122113447	122113548
SRR10612065.2834437	chr13	49563195	49563365
SRR10612065.2834452	chr7	45621383	45621568
SRR10612065.2834586	chr1	153779501	153779660
SRR10612065.2835097	chr12	89860589	89861461
SRR10612065.2836010	chr2	66074297	66074410
SRR10612065.2836012	chr2	171902683	171906684
SRR10612065.2836552	chr5	36955587	36955718
SRR10612065.2836722	chr18	21776087	21819347
SRR10612065.2837993	chr10	76598438	76603236
SRR10612065.2838087	chr2	230356616	230356718
SRR10612065.2838757	chr5	82836404	82836509
SRR10612065.2839373	chr1	205684784	205684911
SRR10612065.2840067	chrX	20026371	20028920
SRR10612065.2840167	chr7	64503804	64503889
SRR10612065.2842810	chr11	64498898	64499039
SRR10612065.2843020	chr3	196842881	196846382
SRR10612065.2844422	chr2	230356665	230356748
SRR10612065.2844587	chr13	79916942	79918854
SRR10612065.2844710	chr20	61875397	61879005
SRR10612065.2845280	chr5	110820873	110821013
SRR10612065.2845457	chr10	225934	255992
SRR10612065.2845673	chr14	23817120	23817205
SRR10612065.2846598	chr8	29959413	29962002
SRR10612065.2847658	chr3	85663492	85663579
SRR10612065.2848056	chr2	54278102	54284497
SRR10612065.2848588	chr4	52729601	52744020
SRR10612065.2851283	chr7	18504459	18505102
SRR10612065.2851836	chrX	73815761	73834283
SRR10612065.2853988	chr8	26237789	26237969
SRR10612065.2854227	chr3	169831144	169840534
SRR10612065.2854421	chr17	27909745	27910007
SRR10612065.2854483	chr1	219366422	219392031
SRR10612065.2855418	chr1	219384832	219385005
SRR10612065.2856228	chr2	230356645	230356748
SRR10612065.2856819	chr2	230356640	230356746
SRR10612065.2856979	chr1	567547	567684
SRR10612065.2857839	chr8	138155947	138159604
SRR10612065.2858211	chr10	87829677	87829787
SRR10612065.2859007	chr2	230356645	230356749
SRR10612065.2859414	chr17	67273899	67280182
SRR10612065.2860476	chr10	88811596	88817465
SRR10612065.2861491	chr9	122113476	122113567
SRR10612065.2861970	chr11	80926736	80927334
SRR10612065.2864219	chr1	231154863	231154979
SRR10612065.2864497	chr1	32501343	32501463
SRR10612065.2864938	chr9	87356811	87367001
SRR10612065.2865212	chr1	145018565	145018753
SRR10612065.2865531	chr16	74920609	74920725
SRR10612065.2865567	chr11	65272725	65272826
SRR10612065.2868540	chr14	102659800	102661457
SRR10612065.2868666	chr1	93617460	93617574
SRR10612065.2869448	chr5	78981214	78981439
SRR10612065.2870451	chr4	52729601	52744020
SRR10612065.2872347	chr12	54801749	54801905
SRR10612065.2873186	chr16	14687158	14698084
SRR10612065.2873431	chr4	52729601	52744020
SRR10612065.2873694	chr7	47476861	47479151
SRR10612065.2874010	chr3	39566302	39566509
SRR10612065.2874373	chr2	168869147	168873616
SRR10612065.2875868	chr2	230356642	230356744
SRR10612065.2876226	chr2	230356630	230356749
SRR10612065.2876576	chr2	230356657	230356750
SRR10612065.2877030	chr6	73016958	73043538
SRR10612065.2877078	chr2	230356645	230356748
SRR10612065.2878561	chr2	230356647	230356745
SRR10612065.2878655	chr2	230356645	230356739
SRR10612065.2879612	chr2	230356640	230356741
SRR10612065.2879616	chr11	63092675	63092805
SRR10612065.2880938	chr2	230356616	230356728
SRR10612065.2881193	chr18	32468580	32468876
SRR10612065.2881284	chr6	27419277	27419462
SRR10612065.2881571	chr2	230356616	230356733
SRR10612065.2881647	chr12	65582550	65582664
SRR10612065.2883096	chrX	152109261	152109425
SRR10612065.2885242	chr9	35295691	35313986
SRR10612065.2885318	chrX	41075332	41075879
SRR10612065.2887124	chr11	35276692	35276801
SRR10612065.2889157	chr2	153333578	153333919
SRR10612065.2889315	chr5	78734832	78752843
SRR10612065.2889430	chr12	42768438	42792796
SRR10612065.2889526	chr9	122113460	122113546
SRR10612065.2889727	chr2	211018240	211018358
SRR10612065.2889807	chr1	75693518	75699773
SRR10612065.2891711	chr19	57036485	57036623
SRR10612065.2891782	chr2	230356636	230356748
SRR10612065.2892347	chr2	230356645	230356748
SRR10612065.2892790	chr2	230356654	230356748
SRR10612065.2894146	chr2	230356640	230356748
SRR10612065.2895883	chr17	1265266	1268231
SRR10612065.2896252	chr1	67356836	67371052
SRR10612065.2896801	chr4	52729601	52744020
SRR10612065.2898294	chr14	20811260	20811353
SRR10612065.2898425	chr2	230356659	230356748
SRR10612065.2899384	chr2	230356649	230356745
SRR10612065.2900195	chr14	71883390	71883477
SRR10612065.2900869	chr12	122773035	122803897
SRR10612065.2901256	chr21	34621120	34625037
SRR10612065.2901771	chr2	230356644	230356747
SRR10612065.2902060	chr11	17191113	17191234
SRR10612065.2902453	chr4	139993022	139994723
SRR10612065.2902859	chr2	230356649	230356747
SRR10612065.2903091	chr9	111868788	111868891
SRR10612065.2903653	chr9	15169592	15169688
SRR10612065.2904004	chr7	75958079	75958191
SRR10612065.2904574	chr5	76342170	76342503
SRR10612065.2905005	chr17	30712115	30712268
SRR10612065.2905532	chr2	134088584	134088708
SRR10612065.2905983	chr1	171765789	171765914
SRR10612065.2906090	chr2	61495319	61495441
SRR10612065.2906918	chr2	230356646	230356747
SRR10612065.2906968	chr15	88419489	88419680
SRR10612065.2907859	chr2	230356616	230356736
SRR10612065.2909169	chr1	65855083	65858148
SRR10612065.2910207	chr4	52729601	52744020
SRR10612065.2911162	chr2	230356639	230356733
SRR10612065.2911253	chr2	230356645	230356749
SRR10612065.2912274	chr1	216915162	216915315
SRR10612065.2913037	chr14	89878652	89878760
SRR10612065.2913093	chr8	134250497	134250595
SRR10612065.2913529	chr16	71748415	71748701
SRR10612065.2914983	chr4	52729601	52744020
SRR10612065.2915081	chr18	24434169	24434257
SRR10612065.2916190	chr1	240519141	240555853
SRR10612065.2917345	chr5	63890604	63894238
SRR10612065.2919751	chr22	22160139	22162138
SRR10612065.2921957	chr15	56900428	56900521
SRR10612065.2922529	chr20	30954185	30956929
SRR10612065.2923843	chr20	58434595	58434769
SRR10612065.2923976	chr2	230356656	230356747
SRR10612065.2924114	chr3	125032151	125050082
SRR10612065.2924545	chr2	230356635	230356747
SRR10612065.2924743	chr8	37974187	37976854
SRR10612065.2925796	chr8	42982906	42983023
SRR10612065.2925922	chr9	87317073	87325706
SRR10612065.2926884	chr1	38278061	38278239
SRR10612065.2927261	chr11	65271156	65271301
SRR10612065.2928083	chr2	230356626	230356733
SRR10612065.2928210	chr17	4174968	4175099
SRR10612065.2929045	chr9	86284194	86292707
SRR10612065.2929962	chr3	12650800	12660116
SRR10612065.2931055	chr2	230356653	230356748
SRR10612065.2931216	chr4	52729601	52744020
SRR10612065.2935140	chr1	8616540	8617518
SRR10612065.2935993	chr2	230356640	230356748
SRR10612065.2936318	chr20	30474999	30497711
SRR10612065.2938215	chr20	23616539	23616755
SRR10612065.2938377	chr2	116573051	116573177
SRR10612065.2938508	chr2	230356654	230356748
SRR10612065.2939365	chr14	23502601	23502790
SRR10612065.2941189	chr2	230356626	230356730
SRR10612065.2942538	chr1	50957427	51001074
SRR10612065.2943348	chr11	75718580	75727936
SRR10612065.2943456	chr2	139046085	139046174
SRR10612065.2944693	chr2	230356647	230356750
SRR10612065.2947306	chr3	150840594	150840681
SRR10612065.2948460	chr13	38142122	38142231
SRR10612065.2951102	chr1	49535810	49535908
SRR10612065.2951538	chr13	84376512	84389881
SRR10612065.2953019	chr7	44257335	44257448
SRR10612065.2953233	chr2	230356640	230356734
SRR10612065.2954336	chr2	197409902	197410075
SRR10612065.2954959	chr1	220951892	220952049
SRR10612065.2954984	chr2	230356618	230356733
SRR10612065.2955152	chr9	122113454	122113544
SRR10612065.2955635	chr12	69968689	69968843
SRR10612065.2956048	chr9	74576380	74576516
SRR10612065.2956370	chr2	230356636	230356750
SRR10612065.2956372	chr10	70500384	70502249
SRR10612065.2956683	chr9	19520891	19577021
SRR10612065.2956837	chr8	3721150	3721233
SRR10612065.2957482	chr11	11317322	11317468
SRR10612065.2958488	chr2	230356657	230356744
SRR10612065.2958904	chr8	67710779	67734687
SRR10612065.2961004	chr5	136371926	136372046
SRR10612065.2961505	chr12	89860589	89861445
SRR10612065.2961801	chr15	60648123	60649389
SRR10612065.2961816	chr1	70519936	70520160
SRR10612065.2963961	chr6	149855847	149856833
SRR10612065.2964495	chr16	57504014	57504918
SRR10612065.2964567	chr9	115632341	115632424
SRR10612065.2965322	chr7	23224682	23224927
SRR10612065.2965699	chr2	230356629	230356730
SRR10612065.2965845	chr13	51509033	51517500
SRR10612065.2966127	chr14	51204936	51206142
SRR10612065.2966359	chr9	87356820	87359990
SRR10612065.2967585	chr3	16336361	16345100
SRR10612065.2967967	chr18	46905020	46906065
SRR10612065.2968670	chr13	53458783	53458881
SRR10612065.2968875	chr10	126370348	126370458
SRR10612065.2971425	chr4	85835794	85835934
SRR10612065.2971791	chr5	167010481	167010605
SRR10612065.2971931	chr2	128046259	128046426
SRR10612065.2972147	chr9	122113454	122113550
SRR10612065.2974419	chr15	25342466	25349117
SRR10612065.2974608	chr8	28304720	28309809
SRR10612065.2974770	chr2	230356621	230356748
SRR10612065.2975105	chr2	230356616	230356728
SRR10612065.2976048	chr2	230356643	230356748
SRR10612065.2976085	chr6	155109079	155114065
SRR10612065.2976142	chr8	97994445	97994543
SRR10612065.2976288	chr2	230356654	230356748
SRR10612065.2977740	chr3	183898003	183898705
SRR10612065.2979787	chr14	20811230	20811346
SRR10612065.2979905	chr5	10438107	10438209
SRR10612065.2980015	chr7	24663277	24690331
SRR10612065.2983159	chr15	51799347	51806735
SRR10612065.2983174	chrX	65041484	65041598
SRR10612065.2983612	chr14	20811243	20811343
SRR10612065.2984066	chr14	20811264	20811371
SRR10612065.2985669	chr14	20811230	20811394
SRR10612065.2987292	chr9	127789163	127790758
SRR10612065.2987334	chr9	133342127	133346902
SRR10612065.2989185	chr21	16435123	16435288
SRR10612065.2990012	chr14	20811239	20811346
SRR10612065.2991511	chr1	57044813	57044926
SRR10612065.2993299	chr6	15660527	15660688
SRR10612065.2993456	chr9	114289944	114293224
SRR10612065.2993584	chr2	24357987	24369958
SRR10612065.2993912	chr7	12902581	12902674
SRR10612065.2994572	chr14	20811239	20811346
SRR10612065.2995254	chr14	20811261	20811346
SRR10612065.2995594	chr15	22835910	22849121
SRR10612065.2995667	chr16	56389013	56389322
SRR10612065.2998489	chr14	20811261	20811353
SRR10612065.2999640	chr15	71385596	71385781
SRR10612065.3000605	chr14	20811245	20811364
SRR10612065.3002632	chr12	121079832	121079964
SRR10612065.3005011	chr9	45584364	45584481
SRR10612065.3005483	chr2	25057972	25058099
SRR10612065.3006047	chr20	34092108	34092444
SRR10612065.3008445	chr12	23887617	23893975
SRR10612065.3008846	chr10	27423880	27425295
SRR10612065.3008924	chr7	73100963	73101425
SRR10612065.3009008	chr1	161239171	161239309
SRR10612065.3009944	chr20	62058859	62058960
SRR10612065.3011144	chr9	10606911	10607045
SRR10612065.3011150	chr2	230356639	230356747
SRR10612065.3011553	chr2	230356619	230356748
SRR10612065.3012747	chr12	112672607	112672751
SRR10612065.3013982	chr3	181458017	181458172
SRR10612065.3014269	chr2	230356624	230356721
SRR10612065.3014342	chr22	26121107	26121250
SRR10612065.3014439	chr2	216295445	216295554
SRR10612065.3014657	chrX	152938510	152939303
SRR10612065.3015595	chr14	20811240	20811353
SRR10612065.3016111	chr15	40328434	40328629
SRR10612065.3016546	chrX	135104753	135106529
SRR10612065.3018406	chr1	87170568	87170729
SRR10612065.3020893	chr14	20811244	20811435
SRR10612065.3021421	chr6	31600159	31600292
SRR10612065.3021990	chr6	28945292	28945430
SRR10612065.3022109	chr14	20811234	20811358
SRR10612065.3023219	chr2	230356626	230356728
SRR10612065.3023289	chr14	20811266	20811452
SRR10612065.3023639	chr4	87252131	87252251
SRR10612065.3024083	chr2	230356616	230356724
SRR10612065.3024273	chr18	25556920	25557131
SRR10612065.3024674	chr9	138774457	138774605
SRR10612065.3025170	chr7	156619361	156626489
SRR10612065.3025209	chr17	29490332	29496975
SRR10612065.3025365	chr4	73208631	73208756
SRR10612065.3027466	chr11	18493797	18493887
SRR10612065.3029088	chr14	20811264	20811385
SRR10612065.3029285	chr20	34317233	34320059
SRR10612065.3029532	chr9	87338488	87549136
SRR10612065.3029725	chr18	5489079	5543935
SRR10612065.3030811	chr16	90022940	90023150
SRR10612065.3031944	chr10	121517440	121519434
SRR10612065.3031986	chr7	81592638	81592847
SRR10612065.3032199	chr3	126732847	126732952
SRR10612065.3032605	chr3	132207252	132207865
SRR10612065.3033553	chr2	97916004	97916144
SRR10612065.3034760	chr16	4780478	4780588
SRR10612065.3036138	chr14	20811266	20811388
SRR10612065.3036177	chr2	230356640	230356748
SRR10612065.3037797	chr1	147709830	147709984
SRR10612065.3040392	chr2	176781659	176781814
SRR10612065.3040846	chr1	190410130	190410250
SRR10612065.3041115	chr14	20811247	20811366
SRR10612065.3042212	chr14	20811243	20811338
SRR10612065.3042731	chr2	230356640	230356744
SRR10612065.3043080	chr14	20811234	20811353
SRR10612065.3044021	chr12	112899597	112899707
SRR10612065.3044681	chr2	190323678	190323791
SRR10612065.3045435	chr15	38794526	38795537
SRR10612065.3045570	chr6	11579554	11579706
SRR10612065.3045986	chr12	69983938	69984061
SRR10612065.3046461	chr10	74859311	74859409
SRR10612065.3048156	chr14	31585464	31585609
SRR10612065.3050607	chr5	34124328	34124505
SRR10612065.3053041	chr1	197136938	197161030
SRR10612065.3053301	chr5	153455978	153456143
SRR10612065.3054039	chr1	54502352	54506492
SRR10612065.3054484	chr14	35036891	35037221
SRR10612065.3055113	chr2	230356638	230356748
SRR10612065.3056316	chr5	146313491	146313684
SRR10612065.3057494	chr11	68359042	68367963
SRR10612065.3057721	chr13	92051333	92051446
SRR10612065.3058415	chr10	69726433	69804321
SRR10612065.3059398	chr14	20811264	20811414
SRR10612065.3061480	chr14	20811266	20811357
SRR10612065.3062110	chr4	99055520	99055604
SRR10612065.3064081	chr19	1456933	1457014
SRR10612065.3064210	chr4	102266175	102266278
SRR10612065.3065366	chr5	33937594	33937713
SRR10612065.3066309	chrX	65412015	65413371
SRR10612065.3067397	chr19	23848156	23848255
SRR10612065.3067637	chr14	20811264	20811368
SRR10612065.3067984	chr10	32197444	32197594
SRR10612065.3069192	chr2	242259327	242259458
SRR10612065.3070351	chr5	137320947	137324002
SRR10612065.3070991	chr20	24994616	24994712
SRR10612065.3071553	chr10	51629986	51648990
SRR10612065.3071791	chr6	120267257	120267382
SRR10612065.3073145	chr3	28616559	28617987
SRR10612065.3073641	chr12	65122756	65130822
SRR10612065.3074060	chr14	20811276	20811373
SRR10612065.3074577	chr11	77330651	77336865
SRR10612065.3075024	chr1	160318788	160319460
SRR10612065.3075606	chr2	230356616	230356734
SRR10612065.3075807	chr6	69431776	69431931
SRR10612065.3076531	chr9	90151382	90151493
SRR10612065.3079207	chr2	230356616	230356732
