readname	chr	start	end
SRR10612065.2281837	chr2	230356622	230356750
SRR10612065.2281920	chr2	230356619	230356750
SRR10612065.2282150	chr2	230356616	230356750
SRR10612065.2282357	chrX	79990626	79991527
SRR10612065.2282365	chr2	230356616	230356730
SRR10612065.2282389	chr2	230356616	230356750
SRR10612065.2282596	chr2	230356616	230356750
SRR10612065.2282605	chr2	230356616	230359758
SRR10612065.2282746	chr2	230356616	230359758
SRR10612065.2282944	chr2	230356635	230356750
SRR10612065.2283069	chr2	230356616	230359757
SRR10612065.2283096	chr2	230356619	230356748
SRR10612065.2283155	chr7	45621452	45621576
SRR10612065.2283463	chr2	230356616	230359758
SRR10612065.2283483	chr4	87023393	87023495
SRR10612065.2283514	chr2	177161586	177202305
SRR10612065.2283757	chr2	230356616	230356733
SRR10612065.2283761	chr6	147612229	147631274
SRR10612065.2283766	chr10	103637561	103649198
SRR10612065.2283815	chr2	230356643	230356750
SRR10612065.2283986	chr2	230356616	230359758
SRR10612065.2284138	chr1	567168	567336
SRR10612065.2284495	chr4	62912732	62912878
SRR10612065.2284532	chr2	230356622	230356730
SRR10612065.2284533	chr2	230356626	230356750
SRR10612065.2284694	chr2	230356616	230359748
SRR10612065.2284754	chr2	230356616	230359748
SRR10612065.2284931	chr2	230356625	230356750
SRR10612065.2284955	chr2	230356623	230356750
SRR10612065.2285369	chr2	230356616	230356748
SRR10612065.2285523	chr2	230356616	230359748
SRR10612065.2285677	chr2	70392418	70392556
SRR10612065.2285919	chr2	230356616	230359758
SRR10612065.2286289	chr7	45621488	45621568
SRR10612065.2286484	chr2	230356616	230356733
SRR10612065.2286545	chr18	42479256	42479348
SRR10612065.2286771	chr2	230356616	230356701
SRR10612065.2286962	chr2	230356616	230356750
SRR10612065.2287152	chr14	63841091	63841216
SRR10612065.2287201	chr2	230356616	230359758
SRR10612065.2287225	chr2	230356616	230356724
SRR10612065.2287442	chr16	11773199	11773336
SRR10612065.2287548	chr7	45621452	45621568
SRR10612065.2287711	chr2	230356616	230356750
SRR10612065.2287836	chr18	66348314	66351703
SRR10612065.2288030	chr2	230356617	230359758
SRR10612065.2288047	chr2	230356616	230359758
SRR10612065.2288060	chr2	230356619	230356750
SRR10612065.2288065	chr8	95862248	95863825
SRR10612065.2288139	chr2	230356629	230356739
SRR10612065.2288203	chr2	230356616	230356750
SRR10612065.2288404	chr2	230356616	230359758
SRR10612065.2288773	chr2	230356619	230356750
SRR10612065.2289008	chr2	230356616	230359758
SRR10612065.2289116	chr2	230356617	230359755
SRR10612065.2289266	chr2	230356627	230356748
SRR10612065.2289302	chr14	34103309	34103472
SRR10612065.2289720	chr2	230356616	230359758
SRR10612065.2289790	chr2	230356616	230359757
SRR10612065.2289988	chr7	45621488	45621576
SRR10612065.2290399	chr2	230356658	230356747
SRR10612065.2290400	chr2	230356616	230359758
SRR10612065.2290489	chr2	230356616	230359758
SRR10612065.2290656	chr12	9555964	9558868
SRR10612065.2290786	chr2	230356628	230356738
SRR10612065.2290867	chr2	230356616	230356747
SRR10612065.2290880	chr2	230356616	230359757
SRR10612065.2290914	chr7	45621383	45621563
SRR10612065.2290915	chr2	230356619	230356750
SRR10612065.2290940	chr9	122113477	122113567
SRR10612065.2291232	chr2	230356619	230356748
SRR10612065.2291455	chr2	230356616	230359759
SRR10612065.2291508	chr19	57967020	57967551
SRR10612065.2291510	chr7	45621488	45621568
SRR10612065.2291615	chr2	230356616	230359758
SRR10612065.2291712	chr2	230356616	230356733
SRR10612065.2291906	chr2	230356616	230359757
SRR10612065.2292024	chr2	230356616	230356750
SRR10612065.2292053	chr2	230356616	230356716
SRR10612065.2292191	chr2	230356616	230356750
SRR10612065.2292339	chr2	230356617	230359758
SRR10612065.2292486	chr2	207144286	207146582
SRR10612065.2292656	chr2	230356616	230359758
SRR10612065.2292684	chr12	27876994	27877086
SRR10612065.2292696	chr2	230356616	230359757
SRR10612065.2292891	chr2	230356616	230359759
SRR10612065.2292913	chr2	230356616	230356750
SRR10612065.2292941	chr2	230356616	230356750
SRR10612065.2293030	chr10	56287572	56288163
SRR10612065.2293047	chr17	67273820	67273985
SRR10612065.2293150	chr7	45621452	45621568
SRR10612065.2293187	chr2	230356624	230356750
SRR10612065.2293466	chr2	230356616	230356750
SRR10612065.2293616	chr2	230356616	230356750
SRR10612065.2293640	chr2	230356616	230359758
SRR10612065.2293662	chr2	230356629	230356749
SRR10612065.2294034	chr2	230356616	230356736
SRR10612065.2294293	chr7	45621383	45621563
SRR10612065.2294501	chr2	230356626	230356750
SRR10612065.2294525	chr1	565222	565376
SRR10612065.2294641	chr2	230356668	230356750
SRR10612065.2294675	chr2	230356620	230356730
SRR10612065.2294677	chr2	230356617	230359758
SRR10612065.2295225	chr7	45621418	45621563
SRR10612065.2295287	chr2	230356619	230356750
SRR10612065.2295370	chr2	230356616	230359759
SRR10612065.2295376	chr11	33772181	33776041
SRR10612065.2295492	chr2	230356616	230359758
SRR10612065.2295585	chr13	45955729	45956565
SRR10612065.2295680	chr2	230356627	230356748
SRR10612065.2295698	chr17	73317738	73317911
SRR10612065.2295943	chr2	230356616	230359758
SRR10612065.2295984	chr7	45621452	45621568
SRR10612065.2296008	chr2	230356619	230356750
SRR10612065.2296092	chr2	230356616	230359758
SRR10612065.2296132	chr2	230356616	230356750
SRR10612065.2296193	chr4	151753055	151765352
SRR10612065.2296314	chr2	230356655	230356748
SRR10612065.2296362	chr2	230356616	230359759
SRR10612065.2296512	chr2	230356616	230359757
SRR10612065.2296541	chr2	230356623	230356751
SRR10612065.2296611	chr7	45621384	45621568
SRR10612065.2296851	chr2	230356644	230356748
SRR10612065.2297115	chr11	120356039	120356164
SRR10612065.2297262	chr4	52743928	52744020
SRR10612065.2297393	chr7	45621488	45621568
SRR10612065.2297943	chr2	230356619	230356748
SRR10612065.2298046	chr2	230356616	230359758
SRR10612065.2298114	chr2	230356616	230356737
SRR10612065.2298394	chr2	230356616	230356750
SRR10612065.2298408	chr2	230356619	230356751
SRR10612065.2298659	chr7	45621452	45621568
SRR10612065.2298680	chr6	62390804	62390950
SRR10612065.2298944	chr2	230356616	230359758
SRR10612065.2299331	chr2	230356616	230356726
SRR10612065.2299348	chr2	230356624	230356750
SRR10612065.2299359	chr2	230356622	230356750
SRR10612065.2299574	chr2	230356616	230359758
SRR10612065.2299632	chr2	230356616	230356748
SRR10612065.2300044	chr2	230356624	230356752
SRR10612065.2300371	chr2	230356616	230359758
SRR10612065.2300419	chr2	230356616	230359758
SRR10612065.2300449	chr2	54745072	54745248
SRR10612065.2300524	chr2	230356616	230359748
SRR10612065.2300554	chr2	230356625	230356750
SRR10612065.2300587	chr12	9557533	9558868
SRR10612065.2301017	chr2	230356616	230356750
SRR10612065.2301304	chr2	230356616	230359758
SRR10612065.2301311	chr4	52729601	52744020
SRR10612065.2301426	chr9	125751589	125751708
SRR10612065.2301536	chr2	230356616	230359757
SRR10612065.2301907	chr2	230356624	230356734
SRR10612065.2301967	chr7	45621383	45621563
SRR10612065.2302175	chr2	230356635	230356750
SRR10612065.2302217	chr9	130438146	130438968
SRR10612065.2302225	chr2	230356627	230356750
SRR10612065.2302241	chr1	8525985	8601378
SRR10612065.2302585	chr2	230356617	230359758
SRR10612065.2302684	chr2	230356621	230356750
SRR10612065.2302819	chr7	45621383	45621568
SRR10612065.2302842	chr2	230356616	230359758
SRR10612065.2302914	chr2	230353186	230356750
SRR10612065.2303199	chr2	230356649	230356750
SRR10612065.2303390	chr2	230356616	230359756
SRR10612065.2303419	chr2	230356669	230356748
SRR10612065.2303433	chr3	173774927	173775047
SRR10612065.2303495	chr2	230356640	230356748
SRR10612065.2303504	chr2	230356624	230356750
SRR10612065.2303524	chr2	230356619	230356749
SRR10612065.2303555	chr2	230356616	230356747
SRR10612065.2303830	chr2	230356629	230356747
SRR10612065.2303938	chr2	230356639	230356750
SRR10612065.2304279	chr12	52139698	52145383
SRR10612065.2304290	chr3	123915857	123916027
SRR10612065.2304301	chr2	230356616	230359757
SRR10612065.2304468	chr5	11718211	11718318
SRR10612065.2304606	chr2	230356619	230356750
SRR10612065.2305071	chr2	230356616	230359758
SRR10612065.2305182	chr2	230356647	230356747
SRR10612065.2305313	chr7	45621452	45621568
SRR10612065.2305473	chr2	230356619	230356750
SRR10612065.2306087	chr2	230356616	230359757
SRR10612065.2306163	chr2	230356616	230359758
SRR10612065.2306198	chr2	230356616	230359748
SRR10612065.2306419	chr1	155306399	155306494
SRR10612065.2306426	chr9	122113454	122113550
SRR10612065.2306588	chr7	45621422	45621568
SRR10612065.2306645	chr2	230356616	230356747
SRR10612065.2307007	chr2	230356616	230359757
SRR10612065.2307017	chr2	230356619	230356750
SRR10612065.2307098	chr2	230356616	230356728
SRR10612065.2307153	chr2	230356624	230356750
SRR10612065.2307232	chr2	230356616	230356747
SRR10612065.2307248	chr2	230356618	230359759
SRR10612065.2307683	chr2	230356624	230356733
SRR10612065.2308316	chr2	230356645	230356750
SRR10612065.2308397	chr2	230356631	230356748
SRR10612065.2308442	chr10	54041990	54050027
SRR10612065.2308456	chr2	230356616	230356735
SRR10612065.2308490	chr2	230356654	230356750
SRR10612065.2308626	chr1	204214008	204214133
SRR10612065.2308689	chr2	230356616	230356717
SRR10612065.2308974	chr2	230356619	230356748
SRR10612065.2308988	chr2	230356616	230356750
SRR10612065.2309001	chr7	32857087	32857213
SRR10612065.2309101	chr2	230356616	230356750
SRR10612065.2309173	chr2	230356616	230359758
SRR10612065.2309308	chr2	230356629	230356751
SRR10612065.2309527	chr7	45621457	45621563
SRR10612065.2309528	chr2	230356616	230359758
SRR10612065.2309563	chr2	230356635	230356747
SRR10612065.2309602	chr7	45621452	45621568
SRR10612065.2309682	chr2	230356616	230356750
SRR10612065.2309694	chr7	45621488	45621568
SRR10612065.2309907	chr2	230356629	230356750
SRR10612065.2310290	chr2	230356616	230356728
SRR10612065.2310297	chr2	230356616	230356750
SRR10612065.2310484	chr7	45621488	45621568
SRR10612065.2310542	chr2	230356616	230359757
SRR10612065.2310725	chr4	52729601	52744020
SRR10612065.2310972	chr2	230356616	230359758
SRR10612065.2311052	chr4	52743928	52744020
SRR10612065.2311077	chr2	230356616	230359758
SRR10612065.2311125	chr2	230356616	230356730
SRR10612065.2311132	chr2	230356616	230359758
SRR10612065.2311214	chr7	45621432	45621563
SRR10612065.2311751	chr7	45621383	45621563
SRR10612065.2311843	chr21	16430589	16430722
SRR10612065.2311891	chr2	230356616	230359759
SRR10612065.2311986	chr2	230356635	230356750
SRR10612065.2312063	chr2	230356616	230359758
SRR10612065.2312081	chr2	230356616	230359757
SRR10612065.2312553	chr2	230356640	230356750
SRR10612065.2312618	chr2	230356617	230356748
SRR10612065.2312643	chr2	230356627	230356728
SRR10612065.2312659	chr6	17661928	17665524
SRR10612065.2312891	chr13	45955792	45956007
SRR10612065.2313000	chr2	230356616	230356733
SRR10612065.2313017	chr2	230356616	230481266
SRR10612065.2313046	chr2	230356616	230356739
SRR10612065.2313086	chr2	230356635	230356750
SRR10612065.2313090	chr2	230356616	230359758
SRR10612065.2313224	chr7	45621383	45621568
SRR10612065.2313479	chr14	50320382	50329567
SRR10612065.2313678	chr7	45621452	45621568
SRR10612065.2313703	chr7	45621383	45621568
SRR10612065.2313788	chr7	45621452	45621573
SRR10612065.2313849	chr7	45621488	45621568
SRR10612065.2313945	chr2	230356616	230356730
SRR10612065.2314285	chr2	230356615	230359748
SRR10612065.2314516	chr2	230356616	230359757
SRR10612065.2314548	chr2	230356616	230359759
SRR10612065.2314642	chr2	230356627	230356734
SRR10612065.2314799	chr4	21391341	21391736
SRR10612065.2315105	chr2	230356616	230359758
SRR10612065.2315233	chr2	230356616	230359758
SRR10612065.2315241	chr2	230356623	230356750
SRR10612065.2315275	chr2	230356616	230359758
SRR10612065.2315693	chr2	230356616	230359758
SRR10612065.2315734	chr2	230356616	230356750
SRR10612065.2315838	chr2	230356619	230356750
SRR10612065.2315858	chr3	15297534	15297687
SRR10612065.2316314	chr2	230356617	230359757
SRR10612065.2316318	chr7	45621452	45621568
SRR10612065.2316579	chr2	230356616	230359757
SRR10612065.2316630	chr2	230356616	230356750
SRR10612065.2316650	chr7	45621488	45621568
SRR10612065.2316659	chr12	57037239	57037337
SRR10612065.2316673	chr2	230356616	230359758
SRR10612065.2316767	chr7	45621383	45621563
SRR10612065.2316818	chr2	230356615	230359758
SRR10612065.2316982	chr2	230356616	230359758
SRR10612065.2317076	chr2	230356616	230359758
SRR10612065.2317178	chr4	52729601	52744020
SRR10612065.2317491	chr7	45621452	45621563
SRR10612065.2317502	chr2	230356616	230356750
SRR10612065.2317512	chr2	230356617	230359757
SRR10612065.2317881	chr7	45621488	45621568
SRR10612065.2318109	chr2	230356616	230359757
SRR10612065.2318127	chr2	230356619	230356750
SRR10612065.2318245	chr2	230356616	230359748
SRR10612065.2318256	chr15	42483532	42483695
SRR10612065.2318716	chr2	230356616	230359758
SRR10612065.2318791	chr12	31604911	31605089
SRR10612065.2318863	chr2	230356616	230359758
SRR10612065.2318866	chr2	230356616	230359756
SRR10612065.2319048	chr2	230356616	230356750
SRR10612065.2319265	chr12	9557296	9558868
SRR10612065.2319287	chr7	45621488	45621576
SRR10612065.2319417	chr7	45621488	45621568
SRR10612065.2319437	chr2	230356622	230356750
SRR10612065.2319570	chr2	230356619	230356748
SRR10612065.2319612	chr2	230356616	230356750
SRR10612065.2319630	chr1	59787204	59922750
SRR10612065.2319834	chr2	170610138	170610227
SRR10612065.2319988	chr2	230356629	230356747
SRR10612065.2320069	chr16	5009998	5010169
SRR10612065.2320103	chr2	230356616	230359758
SRR10612065.2320135	chr2	230356629	230356749
SRR10612065.2320424	chr2	230356616	230359748
SRR10612065.2320596	chr2	230356616	230359758
SRR10612065.2320639	chr7	45621418	45621568
SRR10612065.2320668	chr12	132553321	132553899
SRR10612065.2320747	chr2	157301020	157301450
SRR10612065.2320781	chr2	230356619	230356750
SRR10612065.2320846	chr6	41759943	41760121
SRR10612065.2321066	chr11	65268987	65269162
SRR10612065.2321401	chr2	230356617	230359758
SRR10612065.2321500	chr2	115293103	115293196
SRR10612065.2321504	chr2	230356616	230356748
SRR10612065.2321695	chr7	45621488	45621568
SRR10612065.2321829	chr2	230356619	230356748
SRR10612065.2321837	chr2	230356616	230359758
SRR10612065.2321948	chr2	230356640	230356748
SRR10612065.2322241	chr2	170806521	170815021
SRR10612065.2322644	chr2	230356616	230356750
SRR10612065.2323083	chr2	230356615	230356750
SRR10612065.2323256	chr4	52729601	52744020
SRR10612065.2323305	chr2	96490793	96491027
SRR10612065.2323337	chr2	230356618	230356733
SRR10612065.2323486	chr2	230356646	230356748
SRR10612065.2323524	chr2	230356616	230359758
SRR10612065.2323557	chr13	45955636	45956470
SRR10612065.2323920	chr2	230356659	230356747
SRR10612065.2324105	chr2	230356626	230356750
SRR10612065.2324212	chr2	230356616	230356740
SRR10612065.2324647	chr9	131017089	131017196
SRR10612065.2324751	chr2	230356616	230359758
SRR10612065.2324777	chr2	39771684	39771833
SRR10612065.2324879	chr2	230356617	230359759
SRR10612065.2324885	chr2	230356617	230359757
SRR10612065.2324895	chr7	45621383	45621578
SRR10612065.2325484	chr7	45621418	45621563
SRR10612065.2325592	chr2	230356647	230356748
SRR10612065.2326056	chr2	230356619	230356750
SRR10612065.2326391	chr2	230356617	230356730
SRR10612065.2326715	chr2	230356616	230359758
SRR10612065.2326833	chr2	230356616	230356750
SRR10612065.2327049	chr2	230356619	230356748
SRR10612065.2327109	chr2	230356616	230359757
SRR10612065.2327190	chr2	230356616	230359758
SRR10612065.2327349	chr7	45621435	45621568
SRR10612065.2327377	chr4	53492300	53494158
SRR10612065.2327405	chr8	89105837	89105986
SRR10612065.2327479	chr2	79854238	79854361
SRR10612065.2327483	chr2	230356616	230359757
SRR10612065.2327773	chr2	230356616	230359746
SRR10612065.2327826	chr2	230356617	230356750
SRR10612065.2328041	chr2	230356616	230359745
SRR10612065.2328093	chr2	230356616	230356750
SRR10612065.2328265	chr2	230356627	230356748
SRR10612065.2328387	chr2	230356619	230356750
SRR10612065.2328453	chr14	50320445	50329554
SRR10612065.2328553	chr11	103104764	103104892
SRR10612065.2329062	chr2	230356651	230356750
SRR10612065.2329133	chr2	230356616	230359758
SRR10612065.2329283	chr2	230356643	230356749
SRR10612065.2329532	chr2	230356616	230359758
SRR10612065.2329675	chr9	122113453	122113571
SRR10612065.2329711	chr2	230356616	230359758
SRR10612065.2329776	chr2	230356616	230359758
SRR10612065.2329831	chr2	230356616	230356730
SRR10612065.2330267	chr2	230356622	230356750
SRR10612065.2330388	chr2	230356616	230359758
SRR10612065.2330487	chr7	45621432	45621560
SRR10612065.2330802	chr2	230356616	230359757
SRR10612065.2331406	chr2	230356624	230356750
SRR10612065.2331417	chr2	230356621	230356746
SRR10612065.2331506	chr2	171902683	171906684
SRR10612065.2331530	chr13	94787487	94787617
SRR10612065.2331607	chr2	230356616	230359758
SRR10612065.2331629	chr19	23543351	23544668
SRR10612065.2331681	chr3	114924086	114981777
SRR10612065.2331707	chr5	79946512	79946797
SRR10612065.2332128	chr2	230356616	230356722
SRR10612065.2332149	chr2	230356624	230356750
SRR10612065.2332239	chr4	52729601	52744020
SRR10612065.2332437	chr2	230356616	230359758
SRR10612065.2332700	chr2	230356616	230359759
SRR10612065.2332860	chr2	230356616	230359758
SRR10612065.2333156	chr19	57967031	57967511
SRR10612065.2333258	chr2	230356616	230356750
SRR10612065.2333316	chr13	45956190	45956565
SRR10612065.2333327	chr2	230356620	230356750
SRR10612065.2333508	chr4	52729601	52744020
SRR10612065.2333621	chr2	230356616	230359757
SRR10612065.2334401	chr2	230356616	230359758
SRR10612065.2334449	chr2	230356616	230359758
SRR10612065.2334585	chr2	230356619	230356750
SRR10612065.2334717	chr2	230356616	230356750
SRR10612065.2334835	chr6	36049617	36050418
SRR10612065.2334884	chr7	45621488	45621576
SRR10612065.2334942	chrX	57409023	57409183
SRR10612065.2334990	chr7	45621418	45621568
SRR10612065.2335065	chr2	230356616	230356750
SRR10612065.2335085	chr2	230356647	230356748
SRR10612065.2335102	chr2	230356616	230356726
SRR10612065.2335143	chr7	45621452	45621568
SRR10612065.2335152	chr13	73482771	73491298
SRR10612065.2335555	chr13	45955628	45955928
SRR10612065.2335828	chr7	45621391	45621568
SRR10612065.2335917	chr2	230356635	230356748
SRR10612065.2335978	chr10	53565967	53566153
SRR10612065.2335987	chr2	230356616	230359758
