readname	chr	start	end
SRR10612066.5288311	chr2	230356616	230356723
SRR10612066.5288481	chr4	129920829	129920922
SRR10612066.5288559	chr7	45621452	45621568
SRR10612066.5288793	chr2	230356619	230356749
SRR10612066.5288864	chr12	8022476	8167141
SRR10612066.5288957	chr18	29580517	29586067
SRR10612066.5289035	chr3	134824625	134824805
SRR10612066.5289227	chr4	148662954	148663043
SRR10612066.5289488	chr5	41806439	41806536
SRR10612066.5289545	chr7	90345654	90377085
SRR10612066.5289970	chr13	60582723	60584721
SRR10612066.5290176	chr22	41738544	41739570
SRR10612066.5290339	chr16	20710922	20711211
SRR10612066.5290640	chr10	135371210	135371322
SRR10612066.5291355	chr2	230356655	230356748
SRR10612066.5291451	chr3	126727191	126727437
SRR10612066.5291732	chr11	10295321	10295453
SRR10612066.5291735	chr2	230356616	230356733
SRR10612066.5291838	chr1	206557395	206566118
SRR10612066.5292877	chr3	56676294	56676410
SRR10612066.5293059	chr2	192275576	192275728
SRR10612066.5293110	chr14	20811245	20811324
SRR10612066.5293358	chr1	84921400	84924662
SRR10612066.5293479	chr9	35400344	35400442
SRR10612066.5293758	chr18	29426723	29433912
SRR10612066.5294306	chr7	45621452	45621568
SRR10612066.5294698	chr6	36466138	36466251
SRR10612066.5295108	chr2	230356653	230356748
SRR10612066.5295163	chr7	56943261	56945246
SRR10612066.5295746	chr7	45621452	45621568
SRR10612066.5295754	chr6	36619693	36619788
SRR10612066.5295844	chr19	20307945	20413963
SRR10612066.5295989	chr14	92597365	92600386
SRR10612066.5296008	chr1	85279389	85279494
SRR10612066.5296040	chr3	51454122	51454258
SRR10612066.5296064	chr10	116733599	116733699
SRR10612066.5296089	chr7	66180803	66180883
SRR10612066.5296612	chr2	230356630	230356724
SRR10612066.5296822	chr1	201685892	201686063
SRR10612066.5297618	chr2	183538005	183538099
SRR10612066.5297726	chr15	24611419	24716512
SRR10612066.5298229	chr3	197597044	197598266
SRR10612066.5298405	chr15	100253082	100253224
SRR10612066.5298487	chr2	230356616	230359758
SRR10612066.5298777	chr13	80111537	80111624
SRR10612066.5299416	chr10	75155806	75156942
SRR10612066.5299816	chr7	45621452	45621568
SRR10612066.5299833	chr1	46184775	46184897
SRR10612066.5299976	chr6	78405750	78510088
SRR10612066.5300009	chr9	126219681	126220118
SRR10612066.5300285	chr5	135483547	135489849
SRR10612066.5300678	chr18	9593838	9594148
SRR10612066.5300808	chr7	45621383	45621563
SRR10612066.5300835	chr11	65268960	65269147
SRR10612066.5300844	chr2	230356616	230359758
SRR10612066.5301178	chr2	196544791	196548632
SRR10612066.5301270	chr2	230356616	230359758
SRR10612066.5302949	chr8	33371007	33371100
SRR10612066.5303094	chr10	26869581	26933328
SRR10612066.5303192	chr11	38013663	38015004
SRR10612066.5303296	chr7	45621383	45621563
SRR10612066.5303367	chr3	15300534	15300659
SRR10612066.5303394	chr22	50587813	50587899
SRR10612066.5303653	chr2	230356616	230359758
SRR10612066.5303747	chr14	97322466	97326931
SRR10612066.5304207	chr1	244831973	244832119
SRR10612066.5304529	chr14	60421523	60421693
SRR10612066.5304670	chr7	2625235	2625380
SRR10612066.5305072	chr18	46846025	46846144
SRR10612066.5305482	chr2	230356644	230356750
SRR10612066.5305615	chr1	49779083	49779265
SRR10612066.5305897	chrY	28654593	28661499
SRR10612066.5306654	chr8	22105696	22105791
SRR10612066.5306727	chr22	41738510	41739580
SRR10612066.5307731	chr7	45621452	45621563
SRR10612066.5308226	chr5	96058341	96066567
SRR10612066.5308342	chr15	78743521	78743910
SRR10612066.5308381	chr17	20107667	20107792
SRR10612066.5308589	chr9	100885204	100885360
SRR10612066.5308725	chr20	34430491	34446305
SRR10612066.5308755	chr2	230356616	230359757
SRR10612066.5309145	chr16	7712032	7712182
SRR10612066.5309288	chr2	157863366	157863504
SRR10612066.5310082	chr5	82491614	82500710
SRR10612066.5310760	chr1	8555127	8557533
SRR10612066.5311225	chr3	15300531	15303720
SRR10612066.5311408	chrX	49164317	49172700
SRR10612066.5311890	chr4	599899	600013
SRR10612066.5313144	chr19	50285063	50285331
SRR10612066.5314377	chr16	69339911	69340030
SRR10612066.5314716	chr8	141810644	141813699
SRR10612066.5314998	chr2	188177077	188177181
SRR10612066.5315232	chr2	230356654	230356749
SRR10612066.5315281	chr12	11171926	11227634
SRR10612066.5315289	chr2	136232826	136288893
SRR10612066.5315648	chr7	45621488	45621568
SRR10612066.5315781	chr17	56865034	56865275
SRR10612066.5316120	chr2	230356616	230359758
SRR10612066.5316860	chr8	161548	161719
SRR10612066.5316913	chr3	111981858	111996672
SRR10612066.5317033	chr2	230356616	230359758
SRR10612066.5317040	chr17	80066427	80066561
SRR10612066.5317475	chr2	230356616	230359758
SRR10612066.5317924	chr2	230356635	230356726
SRR10612066.5319085	chr2	239356270	239356454
SRR10612066.5320029	chr2	230356616	230359758
SRR10612066.5320350	chr20	45920540	45923525
SRR10612066.5320615	chr1	47401802	47401925
SRR10612066.5320639	chr19	10303102	10303240
SRR10612066.5320784	chr2	230356616	230359755
SRR10612066.5320869	chr4	85847134	85847690
SRR10612066.5320871	chr12	19914316	19914567
SRR10612066.5320972	chr2	230356615	230359758
SRR10612066.5320994	chr7	108803476	108803576
SRR10612066.5321060	chr14	60479333	60479415
SRR10612066.5321289	chr1	158182460	158182721
SRR10612066.5321739	chr7	45621452	45621568
SRR10612066.5322015	chr12	123297910	123310995
SRR10612066.5322288	chr14	89029479	89034456
SRR10612066.5322508	chrX	124455084	124455332
SRR10612066.5322678	chr17	46051861	46052045
SRR10612066.5322905	chr14	21795902	21796633
SRR10612066.5323175	chr2	190660555	190660665
SRR10612066.5323533	chr3	60345922	60346051
SRR10612066.5323880	chr5	74041940	74043589
SRR10612066.5323972	chr2	85266272	85266428
SRR10612066.5324172	chr2	230356616	230359748
SRR10612066.5325120	chr2	230356624	230356721
SRR10612066.5325665	chr5	3023636	3023769
SRR10612066.5326046	chr1	10032180	10035687
SRR10612066.5326140	chr1	2299631	2299748
SRR10612066.5326366	chr1	102715813	102791350
SRR10612066.5326900	chr1	244600991	244608498
SRR10612066.5326922	chr5	137666799	137666909
SRR10612066.5327511	chr2	74605203	74605319
SRR10612066.5327642	chr14	20811231	20811338
SRR10612066.5327827	chr4	38091624	38097580
SRR10612066.5327874	chr14	20811283	20811380
SRR10612066.5327914	chr8	76348738	76348927
SRR10612066.5327975	chrX	105090037	105090137
SRR10612066.5328019	chr9	123906634	123906795
SRR10612066.5328178	chr1	94955458	94956795
SRR10612066.5328324	chr2	230356615	230359758
SRR10612066.5328423	chr6	158960245	158960388
SRR10612066.5328513	chr14	20811293	20811432
SRR10612066.5329645	chr10	5741573	5741672
SRR10612066.5329769	chr4	147830187	147830298
SRR10612066.5330589	chr11	65272040	65272221
SRR10612066.5330914	chr7	94448623	94448735
SRR10612066.5330967	chr6	157405837	157406041
SRR10612066.5331035	chr16	2200623	2200749
SRR10612066.5332486	chr18	33269137	33269227
SRR10612066.5332634	chr5	68929170	68930098
SRR10612066.5332770	chr11	113623771	113623878
SRR10612066.5332812	chr19	5727289	5729942
SRR10612066.5333229	chr2	230356616	230359758
SRR10612066.5333376	chr2	230356637	230356750
SRR10612066.5333580	chr2	230356616	230359755
SRR10612066.5333652	chr14	50121500	50121814
SRR10612066.5333815	chr3	133306802	133306965
SRR10612066.5333870	chr13	49913813	49957079
SRR10612066.5334085	chr1	145227041	145248894
SRR10612066.5334650	chr7	45621489	45621576
SRR10612066.5334690	chr2	133075891	133076028
SRR10612066.5334875	chr2	230356655	230356750
SRR10612066.5334972	chr19	37830069	37830155
SRR10612066.5334983	chr1	85004619	85009973
SRR10612066.5335064	chr14	20811257	20811357
SRR10612066.5335081	chr3	52794822	52797603
SRR10612066.5335504	chr19	15235246	15235362
SRR10612066.5335536	chr14	31112521	31118752
SRR10612066.5336313	chrX	149115538	149115657
SRR10612066.5336937	chr7	87758575	87758736
SRR10612066.5337134	chr13	21215501	21217683
SRR10612066.5337399	chr7	65924084	65924269
SRR10612066.5337442	chr11	117710119	117710259
SRR10612066.5337567	chr4	88116476	88116844
SRR10612066.5337805	chr19	34921481	34929655
SRR10612066.5337974	chr2	230356640	230356743
SRR10612066.5338917	chr14	20811283	20811411
SRR10612066.5338923	chr10	86151335	86151445
SRR10612066.5339000	chr6	76349779	76349882
SRR10612066.5339022	chr7	21953311	21953689
SRR10612066.5339032	chr2	196545046	196545135
SRR10612066.5339145	chr12	27746474	27746670
SRR10612066.5339228	chr1	38875334	38875500
SRR10612066.5339273	chr9	26884803	26886188
SRR10612066.5339895	chr14	20811243	20811352
SRR10612066.5339945	chr6	18722238	18723936
SRR10612066.5340014	chr7	45621418	45621568
SRR10612066.5340418	chr6	1333887	1334107
SRR10612066.5340909	chr3	124400714	124400923
SRR10612066.5341518	chr11	119280119	119280262
SRR10612066.5341732	chr11	118619259	118619409
SRR10612066.5342049	chr15	21907117	21907207
SRR10612066.5342693	chr2	79589057	79589158
SRR10612066.5342798	chr2	230356616	230359759
SRR10612066.5342920	chr7	45621383	45621568
SRR10612066.5342927	chr7	45621383	45621563
SRR10612066.5343135	chr16	28601647	28601754
SRR10612066.5343442	chr7	45621383	45621562
SRR10612066.5343980	chr14	103953528	103953610
SRR10612066.5344128	chr19	8994175	8997513
SRR10612066.5344245	chr1	193202124	193202248
SRR10612066.5344349	chr20	45004399	45014826
SRR10612066.5344556	chr18	4417616	4417721
SRR10612066.5344676	chr11	33308530	33308653
SRR10612066.5345054	chr2	195270896	195307232
SRR10612066.5345744	chr4	47877211	47880579
SRR10612066.5346081	chr1	19440525	19441928
SRR10612066.5346151	chr13	103391097	103391345
SRR10612066.5346274	chr17	44782123	44791251
SRR10612066.5346320	chrX	55489213	55536510
SRR10612066.5346580	chr9	340202	340290
SRR10612066.5346667	chr22	37761057	37763517
SRR10612066.5346702	chr7	33423284	33423372
SRR10612066.5346803	chr2	97467319	97467812
SRR10612066.5346815	chr4	159941499	159941655
SRR10612066.5346835	chrY	6619384	6731040
SRR10612066.5346910	chr3	108776301	108780884
SRR10612066.5347240	chr18	9570161	9584548
SRR10612066.5347321	chr15	31311606	31311725
SRR10612066.5347466	chr2	230356616	230359758
SRR10612066.5347483	chr2	230356644	230356747
SRR10612066.5347725	chr17	22018688	22031905
SRR10612066.5347787	chr14	20811266	20811363
SRR10612066.5349230	chr19	7679818	7679924
SRR10612066.5349282	chr5	49999398	49999690
SRR10612066.5349694	chr7	45621489	45621576
SRR10612066.5349926	chr6	102236888	102321962
SRR10612066.5350065	chr2	230356616	230356726
SRR10612066.5350092	chr3	9731703	9739436
SRR10612066.5350322	chr1	53540276	53541550
SRR10612066.5350376	chr2	230356648	230356733
SRR10612066.5350408	chr3	122230605	122230728
SRR10612066.5350928	chr9	126414373	126433648
SRR10612066.5351358	chr7	45621450	45621568
SRR10612066.5352356	chr5	154179454	154179583
SRR10612066.5352511	chr3	106722510	106722615
SRR10612066.5352585	chr10	71412372	71412562
SRR10612066.5352703	chr2	230356616	230359759
SRR10612066.5353166	chr7	63400339	63400453
SRR10612066.5353181	chr2	230356616	230359758
SRR10612066.5353548	chr3	67507288	67507565
SRR10612066.5353577	chr6	86224264	86227542
SRR10612066.5353969	chr14	20811264	20811371
SRR10612066.5354028	chr14	20811232	20811346
SRR10612066.5354617	chr9	23762004	23765100
SRR10612066.5354662	chr7	107256704	107256834
SRR10612066.5354734	chr16	67328531	67328917
SRR10612066.5354735	chr1	15765309	15765569
SRR10612066.5354886	chr2	230356640	230356733
SRR10612066.5355496	chr2	230356639	230356747
SRR10612066.5356022	chr2	230356619	230356738
SRR10612066.5356458	chr2	230356655	230356750
SRR10612066.5356997	chr6	170618685	170619255
SRR10612066.5357589	chr8	71485809	71493806
SRR10612066.5357609	chr17	58535755	58536107
SRR10612066.5357667	chr2	230356640	230356748
SRR10612066.5357682	chr11	16362557	16362668
SRR10612066.5357860	chr13	113951758	113960842
SRR10612066.5358351	chr22	41738523	41739580
SRR10612066.5358561	chr3	42983448	42984120
SRR10612066.5358783	chr2	230356619	230356733
SRR10612066.5358932	chr11	68191117	68192659
SRR10612066.5359578	chr9	1046666	1046824
SRR10612066.5359627	chr11	3883171	3883272
SRR10612066.5360186	chr12	56548840	56553458
SRR10612066.5360522	chr19	57108560	57108695
SRR10612066.5361030	chr13	111811301	111811474
SRR10612066.5361708	chr17	35857906	35858049
SRR10612066.5362136	chr5	137519236	137519679
SRR10612066.5362176	chr13	19813438	19813708
SRR10612066.5362807	chr8	31390320	31390426
SRR10612066.5362810	chr2	230356646	230356748
SRR10612066.5363632	chr17	37411044	37411234
SRR10612066.5363818	chr9	108286661	108286909
SRR10612066.5363838	chr2	97492764	97492915
SRR10612066.5363962	chr2	230356616	230359758
SRR10612066.5364022	chr1	214598231	214598313
SRR10612066.5364197	chr4	129099665	129099797
SRR10612066.5364822	chr20	5455671	5455785
SRR10612066.5364839	chr2	230356616	230359758
SRR10612066.5365212	chr14	31778189	31778307
SRR10612066.5365440	chr11	73716525	73716670
SRR10612066.5366055	chr11	62300911	62301068
SRR10612066.5366515	chr13	113460875	113461028
SRR10612066.5366671	chr7	45621418	45621563
SRR10612066.5366843	chr10	134162571	134162661
SRR10612066.5367356	chr5	167982211	167982372
SRR10612066.5367571	chr1	151070432	151076083
SRR10612066.5368462	chr7	107643088	107643207
SRR10612066.5369687	chr22	50845184	50853006
SRR10612066.5369698	chr2	211018507	211018628
SRR10612066.5369895	chr18	34684364	34684462
SRR10612066.5370643	chr10	135371114	135371231
SRR10612066.5370831	chr2	152302989	152308146
SRR10612066.5371790	chr22	41738544	41739580
SRR10612066.5371838	chr2	230356619	230356733
SRR10612066.5371909	chr19	46248421	46248534
SRR10612066.5372255	chr2	74598752	74604822
SRR10612066.5372430	chr16	70022921	70023041
SRR10612066.5372807	chr9	113734358	113734453
SRR10612066.5373360	chr14	36712016	36712995
SRR10612066.5373812	chr7	45621418	45621568
SRR10612066.5373937	chr7	45621383	45621568
SRR10612066.5374367	chr2	230356624	230356730
SRR10612066.5375058	chr2	230356616	230359758
SRR10612066.5375419	chr20	44045819	44045952
SRR10612066.5375939	chr5	74754890	74801943
SRR10612066.5376547	chr14	20811264	20811357
SRR10612066.5376724	chr2	230356616	230359757
SRR10612066.5377069	chr5	131014530	131014624
SRR10612066.5377301	chr5	983743	983995
SRR10612066.5378102	chr2	230356627	230356733
SRR10612066.5378614	chr13	33092054	33096384
SRR10612066.5378628	chr17	3270943	3271109
SRR10612066.5379326	chr8	18730004	18730093
SRR10612066.5379550	chr2	230356616	230359758
SRR10612066.5379600	chr3	113797452	113797737
SRR10612066.5379679	chr17	59194921	59195051
SRR10612066.5379729	chr11	47091995	47092132
SRR10612066.5380202	chr17	4192529	4192704
SRR10612066.5380429	chr15	37662025	37662195
SRR10612066.5380480	chr3	180452275	180455605
SRR10612066.5381460	chr2	230356616	230359758
SRR10612066.5382400	chr22	28993855	28994354
SRR10612066.5382539	chr8	105447080	105447232
SRR10612066.5382806	chr2	230356639	230356747
SRR10612066.5382952	chr17	7194475	7197683
SRR10612066.5383161	chr2	230356642	230356750
SRR10612066.5383196	chr13	19384095	19384221
SRR10612066.5383524	chr19	22496857	22499715
SRR10612066.5383802	chr9	73421694	73421846
SRR10612066.5384259	chr2	20526104	20527140
SRR10612066.5385091	chr1	59787386	59805675
SRR10612066.5385992	chr2	230356644	230356748
SRR10612066.5386501	chr5	167995735	167995886
SRR10612066.5386546	chr2	230356616	230356726
SRR10612066.5386570	chr2	230356617	230356750
SRR10612066.5386874	chr22	35812724	35812807
SRR10612066.5387459	chr7	4214902	4215044
SRR10612066.5387504	chr15	43103892	43103979
SRR10612066.5387698	chr4	152200638	152200841
SRR10612066.5387939	chr2	97386098	97386285
SRR10612066.5388668	chr2	231371518	231371623
SRR10612066.5388751	chr14	91883082	91883183
SRR10612066.5388943	chr2	118657415	118684672
SRR10612066.5389152	chr14	27106401	27132992
SRR10612066.5389189	chr14	50320485	50329547
SRR10612066.5389811	chr9	340195	340290
SRR10612066.5390031	chr12	78562630	78569154
SRR10612066.5390235	chr1	158182460	158182721
SRR10612066.5390674	chr12	101790176	101799760
SRR10612066.5391088	chr2	230356626	230356729
SRR10612066.5391168	chr19	36249227	36249351
SRR10612066.5391325	chr2	230356616	230359758
SRR10612066.5391777	chr1	46164780	46164906
SRR10612066.5391911	chr7	45621418	45621568
SRR10612066.5391977	chr2	241554219	241554520
SRR10612066.5392175	chr8	26199880	26199972
SRR10612066.5392267	chr11	8518069	8518265
SRR10612066.5392632	chr14	20811234	20811365
SRR10612066.5392788	chr7	45621488	45621568
SRR10612066.5393084	chr9	116166922	116167069
SRR10612066.5393112	chr9	97039493	97044203
SRR10612066.5393230	chr10	132057917	132058059
SRR10612066.5393489	chr2	10187797	10187902
SRR10612066.5393541	chr4	38057058	38057162
SRR10612066.5394226	chr11	84418709	84418800
SRR10612066.5394298	chr16	34632920	34698840
SRR10612066.5394585	chr6	130999700	131044349
SRR10612066.5394959	chr14	20811239	20811346
SRR10612066.5394965	chr2	230356616	230359758
SRR10612066.5395780	chr2	230356644	230356750
SRR10612066.5395944	chr7	64463369	64463516
SRR10612066.5396055	chr14	64957161	64962096
SRR10612066.5396422	chr14	76287373	76287595
SRR10612066.5396662	chr5	60200612	60200699
SRR10612066.5396915	chr9	113734351	113735841
SRR10612066.5397164	chr7	45621452	45621568
SRR10612066.5397530	chr2	230356647	230356747
SRR10612066.5397615	chr4	23122915	23123042
SRR10612066.5397761	chr2	187262150	187262279
SRR10612066.5397871	chr7	45621418	45621568
SRR10612066.5398085	chr9	33792704	33803522
SRR10612066.5398177	chr1	178708539	178708673
SRR10612066.5398231	chr3	62229481	62248569
SRR10612066.5398475	chr14	31103148	31112612
SRR10612066.5399075	chr14	20811260	20811353
SRR10612066.5399327	chr6	73023334	73043385
SRR10612066.5400368	chr14	20811275	20811357
SRR10612066.5400386	chr2	230356620	230356722
SRR10612066.5400411	chr8	91963421	91963566
SRR10612066.5400837	chr14	20811244	20811377
SRR10612066.5400865	chr3	113020529	113020624
SRR10612066.5400867	chr15	43263776	43263891
SRR10612066.5401066	chr14	20811245	20811353
SRR10612066.5401258	chr22	41738510	41739580
SRR10612066.5401446	chr9	86276738	86278919
SRR10612066.5401840	chr5	61673488	61673582
SRR10612066.5402057	chr20	17695864	17696033
SRR10612066.5402623	chr9	34894390	34894567
SRR10612066.5402801	chr14	34049074	34049256
SRR10612066.5402917	chr10	33093956	33113493
SRR10612066.5403025	chr19	20324541	20342441
SRR10612066.5403085	chr14	20811245	20811331
SRR10612066.5403299	chrX	54836369	54836508
SRR10612066.5403324	chr5	116282315	116369573
SRR10612066.5403536	chr3	129599150	129599330
SRR10612066.5403822	chr2	230356616	230356749
SRR10612066.5403845	chr13	24697836	24726372
SRR10612066.5403911	chr2	186667170	186667517
SRR10612066.5404270	chr2	230356621	230356714
SRR10612066.5404468	chr2	9801182	9801275
SRR10612066.5404728	chr17	26471099	26477362
