readname	chr	start	end
SRR10612066.5115880	chr1	40654717	40668281
SRR10612066.5115968	chr2	230356616	230356720
SRR10612066.5116505	chr17	56561946	56562043
SRR10612066.5116995	chr7	45621417	45621568
SRR10612066.5117105	chr7	32852367	32852479
SRR10612066.5117140	chr9	134381499	134381840
SRR10612066.5117238	chr7	45621383	45621568
SRR10612066.5117597	chr2	230356616	230356733
SRR10612066.5117631	chr6	119162360	119162479
SRR10612066.5117846	chr3	167754624	167759264
SRR10612066.5118234	chr12	30450368	30450501
SRR10612066.5118270	chr19	2249291	2249419
SRR10612066.5119263	chr7	45621452	45621568
SRR10612066.5119298	chr16	2829475	2829599
SRR10612066.5119991	chr2	170699310	170699412
SRR10612066.5120235	chr11	46001311	46001519
SRR10612066.5120272	chr8	61181429	61181519
SRR10612066.5120464	chr4	4921965	4922085
SRR10612066.5120709	chr7	45621383	45621568
SRR10612066.5121025	chr15	80390757	80415143
SRR10612066.5121216	chr12	48682040	48701785
SRR10612066.5121221	chr2	230356619	230356747
SRR10612066.5121244	chr7	45621452	45621568
SRR10612066.5121557	chrX	79979634	79979899
SRR10612066.5121648	chr2	27606845	27607627
SRR10612066.5121763	chr4	56024285	56024482
SRR10612066.5121993	chr1	117530671	117530797
SRR10612066.5122399	chr10	27366379	27366469
SRR10612066.5122460	chr2	230356616	230356733
SRR10612066.5122769	chr2	230356616	230356730
SRR10612066.5122950	chr2	230356616	230359758
SRR10612066.5123165	chrX	149999736	150067116
SRR10612066.5123725	chr6	148323578	148323702
SRR10612066.5123772	chr21	14990716	14992522
SRR10612066.5123804	chr2	230356616	230356728
SRR10612066.5124434	chr11	16071695	16071854
SRR10612066.5124920	chr2	230356616	230359758
SRR10612066.5124980	chr13	49048727	49049034
SRR10612066.5125211	chr7	23629028	23629133
SRR10612066.5125244	chr2	135451535	135451664
SRR10612066.5125666	chr2	230356616	230356750
SRR10612066.5125685	chr7	66366290	66366394
SRR10612066.5125915	chr7	45621418	45621568
SRR10612066.5125931	chr7	45621457	45621576
SRR10612066.5126002	chr15	86307957	86308046
SRR10612066.5126100	chr2	230356616	230356750
SRR10612066.5126231	chr11	85396385	85396537
SRR10612066.5126551	chr2	167058175	167058298
SRR10612066.5126562	chr7	45621452	45621568
SRR10612066.5126688	chr2	230356616	230356737
SRR10612066.5126693	chr1	154491681	154491861
SRR10612066.5127149	chr3	142467128	142467273
SRR10612066.5127480	chr6	159129389	159134897
SRR10612066.5127681	chr15	78955703	78955809
SRR10612066.5127772	chr2	230356627	230356748
SRR10612066.5128202	chr19	47665304	47665443
SRR10612066.5128289	chr14	54894539	54897051
SRR10612066.5128366	chr22	41738550	41739575
SRR10612066.5128641	chr2	230356624	230356726
SRR10612066.5129094	chr18	3228610	3228744
SRR10612066.5129291	chr2	230356616	230356734
SRR10612066.5129368	chr17	60629710	60631109
SRR10612066.5130729	chr2	230356616	230356750
SRR10612066.5131428	chr2	230356626	230356733
SRR10612066.5131567	chr19	3981686	3981839
SRR10612066.5131632	chr2	230356624	230356733
SRR10612066.5131756	chr2	230356610	230356733
SRR10612066.5131770	chr2	230356616	230356728
SRR10612066.5131834	chr15	20648646	20648775
SRR10612066.5132482	chr3	119812751	119814001
SRR10612066.5132503	chr2	230356616	230356735
SRR10612066.5132508	chr2	230356616	230359758
SRR10612066.5132814	chr9	43036812	43059348
SRR10612066.5132859	chr7	64519657	64519766
SRR10612066.5133324	chr2	230356619	230356748
SRR10612066.5133716	chr2	230356616	230356747
SRR10612066.5134008	chr2	230356619	230356750
SRR10612066.5134180	chr14	20811230	20811346
SRR10612066.5134210	chr6	26672722	26710376
SRR10612066.5134517	chrX	9511196	9511292
SRR10612066.5135233	chr2	230356616	230356733
SRR10612066.5135355	chr14	50320448	50329574
SRR10612066.5135491	chr22	50719253	50719816
SRR10612066.5136321	chr6	35090071	35096959
SRR10612066.5136595	chr2	230356616	230356733
SRR10612066.5137189	chr11	41938585	41938672
SRR10612066.5137297	chr2	230356617	230356747
SRR10612066.5137820	chr2	230356616	230359758
SRR10612066.5138065	chrX	140671942	140785815
SRR10612066.5138927	chr17	46862455	46863562
SRR10612066.5138971	chr1	214531038	214531164
SRR10612066.5139018	chr2	230356616	230356716
SRR10612066.5139143	chr11	111896279	111896445
SRR10612066.5139837	chr1	148009372	148011025
SRR10612066.5139913	chr7	45621383	45621568
SRR10612066.5139983	chr2	21202416	21412427
SRR10612066.5140218	chr4	153332456	153403812
SRR10612066.5140266	chr7	45621488	45621568
SRR10612066.5140298	chr14	50320447	50329578
SRR10612066.5141272	chr21	45482643	45482794
SRR10612066.5141533	chr12	7523386	7523536
SRR10612066.5141605	chr2	230356620	230356748
SRR10612066.5141757	chr14	50320442	50329547
SRR10612066.5142344	chr8	91963444	91963581
SRR10612066.5142451	chr2	230356616	230356733
SRR10612066.5142490	chr10	65229351	65230191
SRR10612066.5142591	chr5	32300815	32301064
SRR10612066.5142638	chr8	136659301	136660837
SRR10612066.5142651	chr7	45621383	45621568
SRR10612066.5142861	chr6	37264443	37264563
SRR10612066.5142978	chrX	85211158	85218823
SRR10612066.5143166	chr2	230356616	230356730
SRR10612066.5143355	chr7	45621383	45621568
SRR10612066.5143793	chr1	155005145	155005244
SRR10612066.5144011	chr3	112267379	112269111
SRR10612066.5144118	chr2	230356616	230356726
SRR10612066.5145040	chr7	98572176	98572305
SRR10612066.5146196	chr3	169863275	169866922
SRR10612066.5146338	chr3	32707700	32707906
SRR10612066.5146534	chr15	84782377	84795352
SRR10612066.5146998	chr8	39007308	39008971
SRR10612066.5148186	chr11	125177423	125177537
SRR10612066.5148712	chr2	230356616	230359759
SRR10612066.5149442	chr13	96579321	96579591
SRR10612066.5149490	chr2	230356616	230359758
SRR10612066.5149966	chr7	97766678	97780769
SRR10612066.5150206	chr2	230356628	230356748
SRR10612066.5150247	chr2	230356616	230356750
SRR10612066.5150378	chr2	230356616	230356733
SRR10612066.5150521	chr3	119642281	119666200
SRR10612066.5150629	chr14	50320352	50329385
SRR10612066.5150693	chr2	230356616	230356733
SRR10612066.5151295	chr2	230356616	230356726
SRR10612066.5151609	chr2	230356650	230356750
SRR10612066.5152100	chr4	77065379	77069497
SRR10612066.5152316	chr14	75144581	75144688
SRR10612066.5152323	chr3	197800169	197800339
SRR10612066.5152474	chr15	61469610	61469761
SRR10612066.5152493	chr7	45621418	45621568
SRR10612066.5152640	chr2	230356616	230356733
SRR10612066.5153006	chr20	43957533	43957724
SRR10612066.5153476	chr2	230356616	230359758
SRR10612066.5153756	chr7	45621488	45621577
SRR10612066.5153803	chr2	230356616	230359758
SRR10612066.5153906	chr15	82604777	82604905
SRR10612066.5154426	chr7	67873046	67873413
SRR10612066.5154572	chrX	132578801	132587489
SRR10612066.5154643	chr14	20811245	20811434
SRR10612066.5155132	chr14	40595572	40595704
SRR10612066.5155546	chr13	20606988	20607111
SRR10612066.5155622	chr2	230356619	230356750
SRR10612066.5155654	chr16	30776304	30776536
SRR10612066.5157407	chr3	197946777	197947465
SRR10612066.5157560	chr2	230356616	230356732
SRR10612066.5157888	chr14	53619705	53619863
SRR10612066.5158003	chr2	230356616	230356732
SRR10612066.5158121	chr8	48805698	48852259
SRR10612066.5158149	chr12	94135650	94135766
SRR10612066.5158377	chr1	174709734	174729865
SRR10612066.5158519	chr2	230356616	230359759
SRR10612066.5158600	chr2	230356616	230359758
SRR10612066.5158677	chr7	45621452	45621568
SRR10612066.5159004	chr17	7155029	7155257
SRR10612066.5159364	chr4	4434516	4434626
SRR10612066.5160016	chr9	125037892	125038042
SRR10612066.5160571	chr2	230356616	230356728
SRR10612066.5160740	chr16	34340321	34340560
SRR10612066.5160875	chr2	230356625	230356748
SRR10612066.5161530	chr19	7549938	7550050
SRR10612066.5161583	chr2	230356616	230359758
SRR10612066.5161850	chr4	39474351	39474501
SRR10612066.5161966	chr5	1581279	1581548
SRR10612066.5162501	chr5	112321612	112327908
SRR10612066.5163883	chr2	230356616	230356733
SRR10612066.5164342	chr2	230356629	230356748
SRR10612066.5164402	chr6	125370025	125370137
SRR10612066.5164471	chr2	230356616	230359757
SRR10612066.5164484	chr4	87856248	87869668
SRR10612066.5164622	chr2	230356616	230359758
SRR10612066.5164682	chr17	57721635	57721746
SRR10612066.5164947	chr14	20811249	20811358
SRR10612066.5165516	chr2	230356616	230356718
SRR10612066.5165807	chr14	20811245	20811441
SRR10612066.5165935	chr12	112681444	112681536
SRR10612066.5166512	chr4	190777041	190785942
SRR10612066.5166661	chr22	18380835	18380970
SRR10612066.5166691	chrY	13562578	13562770
SRR10612066.5166715	chr3	19925983	19930006
SRR10612066.5166923	chr7	45621393	45621563
SRR10612066.5167157	chr2	71595579	71595722
SRR10612066.5167505	chr1	158182460	158182721
SRR10612066.5167704	chr2	230356616	230359758
SRR10612066.5167817	chr6	18586728	18586813
SRR10612066.5168774	chr2	89087833	89091985
SRR10612066.5169251	chr17	45481313	45481999
SRR10612066.5169715	chr7	45621488	45621576
SRR10612066.5169754	chr19	23557529	23845963
SRR10612066.5170353	chr2	230356616	230356718
SRR10612066.5170618	chr1	158182460	158182721
SRR10612066.5170788	chr1	97278443	97278642
SRR10612066.5171503	chr10	135371054	135371210
SRR10612066.5172151	chr17	71386456	71386576
SRR10612066.5172159	chr7	45621488	45621576
SRR10612066.5172260	chr2	230356616	230359758
SRR10612066.5172354	chr22	42415368	42415717
SRR10612066.5172472	chr12	124192149	124192300
SRR10612066.5172520	chr22	34147400	34147538
SRR10612066.5172799	chr2	230356627	230356731
SRR10612066.5173322	chr16	10340095	10340202
SRR10612066.5173738	chr1	148008585	148010998
SRR10612066.5173849	chr19	7679803	7679923
SRR10612066.5174092	chr10	82266305	82266457
SRR10612066.5174978	chr21	33814339	33814425
SRR10612066.5175002	chr7	45621383	45621568
SRR10612066.5175228	chr8	144990385	144990519
SRR10612066.5175251	chr2	230356624	230356726
SRR10612066.5175603	chr8	99560201	99608402
SRR10612066.5175773	chr1	178483265	178483440
SRR10612066.5176169	chr15	50592986	50593567
SRR10612066.5176409	chr4	62813899	62813995
SRR10612066.5176589	chr2	230356616	230356728
SRR10612066.5176654	chr9	126661473	126661592
SRR10612066.5176740	chr4	17963568	17964679
SRR10612066.5176805	chr16	53190189	53190330
SRR10612066.5176961	chr2	230356616	230356733
SRR10612066.5177111	chr8	99560202	99609535
SRR10612066.5177431	chr2	230356616	230356733
SRR10612066.5177725	chr2	230356629	230356735
SRR10612066.5177952	chr8	27466517	27468041
SRR10612066.5178577	chr2	230356616	230356750
SRR10612066.5178582	chr2	31976592	32050636
SRR10612066.5178638	chr6	46623441	46623569
SRR10612066.5178714	chr7	45621452	45621568
SRR10612066.5178794	chr7	45621452	45621568
SRR10612066.5178807	chr7	44664192	44664309
SRR10612066.5178818	chr2	231579580	231579844
SRR10612066.5179285	chr2	230356616	230359758
SRR10612066.5179300	chr14	20811293	20811373
SRR10612066.5179533	chr12	30157214	30157329
SRR10612066.5179683	chr5	132736493	132736578
SRR10612066.5179688	chr2	196642542	196642640
SRR10612066.5179774	chr2	230356616	230359758
SRR10612066.5179791	chr12	121220457	121222397
SRR10612066.5180635	chr16	54971528	54971645
SRR10612066.5180688	chr12	49932907	49932998
SRR10612066.5180808	chr7	45621488	45621568
SRR10612066.5181440	chr1	235860408	235860496
SRR10612066.5181652	chr11	6547950	6548201
SRR10612066.5181775	chr2	230356616	230356732
SRR10612066.5182134	chr2	230356621	230356750
SRR10612066.5182322	chr4	99882650	99882788
SRR10612066.5182486	chr2	230356616	230359759
SRR10612066.5182670	chr7	45621383	45621568
SRR10612066.5182935	chr2	230356622	230356750
SRR10612066.5182980	chr2	230356617	230356726
SRR10612066.5183876	chr1	158182460	158182721
SRR10612066.5184499	chr7	45621452	45621568
SRR10612066.5184698	chr18	72343704	72344138
SRR10612066.5185069	chr7	45621418	45621568
SRR10612066.5185368	chr9	88611313	88636983
SRR10612066.5185515	chr2	230356616	230356750
SRR10612066.5185915	chr3	171864090	171864246
SRR10612066.5185995	chr10	11363183	11363350
SRR10612066.5186106	chr16	27373585	27373693
SRR10612066.5186263	chr18	33606870	33613800
SRR10612066.5186674	chr2	230356616	230356731
SRR10612066.5186779	chr2	230356616	230356732
SRR10612066.5186816	chr4	52729619	52758013
SRR10612066.5186873	chr2	230356622	230356726
SRR10612066.5187071	chr9	340202	340290
SRR10612066.5187089	chr2	230356616	230359758
SRR10612066.5187241	chr6	104509892	104510073
SRR10612066.5187385	chr19	58572632	58572742
SRR10612066.5187409	chr2	230356616	230356732
SRR10612066.5188169	chr10	47658391	47658504
SRR10612066.5188489	chr2	230356635	230356748
SRR10612066.5188878	chr6	29989487	30002802
SRR10612066.5188978	chr2	212488686	212495276
SRR10612066.5189809	chr15	66811232	66811390
SRR10612066.5189957	chr1	52216939	52217060
SRR10612066.5190406	chr7	73818389	73818521
SRR10612066.5190472	chr2	230356619	230356750
SRR10612066.5190568	chr2	230356616	230356732
SRR10612066.5191106	chr14	100067508	100067628
SRR10612066.5191160	chr14	20811234	20811353
SRR10612066.5191310	chr12	109051202	109051333
SRR10612066.5191736	chr1	26772891	26774100
SRR10612066.5191863	chr17	1268247	1303389
SRR10612066.5191926	chr17	80889432	80889751
SRR10612066.5192531	chr3	71064698	71102917
SRR10612066.5192557	chr21	44394705	44424495
SRR10612066.5193024	chr7	45621418	45621568
SRR10612066.5193277	chr2	170366422	170366541
SRR10612066.5193330	chr1	227922422	227922745
SRR10612066.5193572	chr7	45621418	45621568
SRR10612066.5193786	chr1	153548099	153556265
SRR10612066.5194032	chr15	99931558	99931673
SRR10612066.5194184	chrX	133948746	133948917
SRR10612066.5194248	chr2	230356616	230356733
SRR10612066.5194350	chr6	165863731	165863810
SRR10612066.5194442	chr1	161286289	161286428
SRR10612066.5194531	chr5	28657770	28711848
SRR10612066.5194742	chr14	20811264	20811376
SRR10612066.5194823	chr2	230356649	230356748
SRR10612066.5195066	chr2	11439541	11439704
SRR10612066.5195167	chr12	100598718	100599524
SRR10612066.5195299	chr2	98385304	98385469
SRR10612066.5195591	chr7	45621488	45621568
SRR10612066.5195625	chr2	230356616	230359758
SRR10612066.5195857	chr2	112776988	112779073
SRR10612066.5195893	chr14	35264025	35264936
SRR10612066.5195919	chr7	45621488	45621568
SRR10612066.5196296	chr2	230356621	230356728
SRR10612066.5196683	chr1	45125135	45125270
SRR10612066.5196849	chr2	230356617	230359758
SRR10612066.5196853	chr11	10529671	10529875
SRR10612066.5196932	chr9	79957175	79957291
SRR10612066.5197353	chr2	230356624	230356726
SRR10612066.5197760	chr17	42170705	42170857
SRR10612066.5197798	chr3	51422903	51423057
SRR10612066.5197928	chr11	62361378	62361516
SRR10612066.5198121	chr14	20811263	20811364
SRR10612066.5198254	chr11	85225786	85225929
SRR10612066.5198287	chr5	141513429	141513534
SRR10612066.5198660	chr2	230356616	230356750
SRR10612066.5200237	chr1	48825258	48865291
SRR10612066.5200472	chr2	230356620	230356747
SRR10612066.5200500	chr15	24893256	24893388
SRR10612066.5200793	chr12	53676114	53676217
SRR10612066.5200869	chr2	230356616	230356750
SRR10612066.5201394	chr2	230356616	230356732
SRR10612066.5201626	chr12	9485593	9485713
SRR10612066.5202165	chr16	19087128	19088678
SRR10612066.5202445	chr9	34379644	34380951
SRR10612066.5202784	chr15	89694934	89695030
SRR10612066.5202855	chr14	20811245	20811337
SRR10612066.5203054	chr14	32196575	32196656
SRR10612066.5203526	chr8	54908132	54908266
SRR10612066.5203554	chr2	230356647	230356748
SRR10612066.5203654	chr2	230356616	230359758
SRR10612066.5203827	chr14	20811230	20811355
SRR10612066.5204190	chr8	56980762	56980876
SRR10612066.5204542	chr17	8647018	8647468
SRR10612066.5204821	chr2	230356616	230356733
SRR10612066.5205036	chr22	41738531	41739580
SRR10612066.5206817	chr6	5268831	5268984
SRR10612066.5206925	chr15	35189097	35189788
SRR10612066.5207656	chr2	230356661	230356749
SRR10612066.5207775	chr2	230356616	230359758
SRR10612066.5207777	chr18	77703332	77703444
SRR10612066.5207790	chr7	45621423	45621563
SRR10612066.5208068	chr14	20811283	20811411
SRR10612066.5208185	chr3	15455528	15455676
SRR10612066.5208202	chr15	56686420	56686973
SRR10612066.5208302	chr2	230356645	230356748
SRR10612066.5208736	chr2	219447693	219449390
SRR10612066.5208890	chr2	230356616	230356750
SRR10612066.5209347	chr2	230356616	230356725
SRR10612066.5210103	chr4	123107294	123108657
SRR10612066.5210214	chr1	148009351	148010995
SRR10612066.5210328	chr5	101795397	101811483
SRR10612066.5210550	chr2	42543161	42544642
SRR10612066.5210599	chr14	64629562	64629719
SRR10612066.5210799	chr2	230356639	230356745
SRR10612066.5211117	chr19	3167560	3167695
SRR10612066.5211263	chr20	43959141	43959283
SRR10612066.5211691	chr7	18169573	18169660
SRR10612066.5211846	chr21	44324349	44329030
SRR10612066.5211869	chr2	230356616	230356728
SRR10612066.5212217	chr2	230356635	230356750
SRR10612066.5212430	chr2	230356634	230356750
SRR10612066.5212575	chr9	340202	340290
SRR10612066.5212802	chr9	84677616	84677740
SRR10612066.5213054	chr7	127574177	127574398
SRR10612066.5213120	chr2	230356619	230356733
SRR10612066.5213227	chr18	19394872	19394987
SRR10612066.5213593	chr6	88873208	88873348
SRR10612066.5213623	chr14	20811264	20811371
SRR10612066.5213883	chr12	104309119	104309311
SRR10612066.5214199	chr2	230356616	230359758
SRR10612066.5214477	chr2	86251602	86251759
SRR10612066.5214775	chr7	45621452	45621568
SRR10612066.5214872	chr2	230356645	230356748
SRR10612066.5215287	chr2	95437077	95449788
SRR10612066.5215543	chr2	230356642	230356748
SRR10612066.5215767	chr8	142163783	142163868
SRR10612066.5216548	chr6	73685299	73685451
SRR10612066.5216615	chr7	7726859	7743696
SRR10612066.5216723	chr14	74424366	74424519
SRR10612066.5217058	chr14	20811264	20811362
SRR10612066.5217225	chr2	230356616	230359758
SRR10612066.5217572	chr2	230356640	230356747
SRR10612066.5217838	chr13	48481246	48501487
SRR10612066.5218150	chr9	134002680	134002841
SRR10612066.5218703	chr2	47220631	47221588
SRR10612066.5218859	chr13	96238342	96239882
SRR10612066.5218919	chr2	230356628	230356747
SRR10612066.5219326	chr2	230356620	230356745
SRR10612066.5219372	chr7	90546943	90547034
SRR10612066.5219376	chr2	230356616	230359758
SRR10612066.5219638	chr7	45621418	45621568
SRR10612066.5219962	chr5	5460556	5460703
SRR10612066.5220060	chr7	45621488	45621568
SRR10612066.5220255	chr2	230356616	230359748
SRR10612066.5220281	chr9	34491839	34491932
SRR10612066.5220386	chr7	56872018	56895040
SRR10612066.5221061	chr1	212151745	212151845
SRR10612066.5221125	chr2	230356626	230356750
SRR10612066.5221259	chr3	39167968	39168136
SRR10612066.5221485	chr3	118456766	118488480
SRR10612066.5221797	chr7	45621488	45621568
SRR10612066.5222035	chr12	6991162	6991270
