readname	chr	start	end
SRR10612066.5419014	chr12	120151130	120151272
SRR10612066.5419023	chr1	158182460	158182721
SRR10612066.5419868	chr6	71242462	71242727
SRR10612066.5419953	chr11	130130750	130131827
SRR10612066.5421149	chr1	153636931	153638172
SRR10612066.5422097	chr4	4702171	4702285
SRR10612066.5422310	chr5	146251446	146251542
SRR10612066.5422509	chr5	36962225	36971067
SRR10612066.5423255	chr2	230356624	230356733
SRR10612066.5424960	chrX	74126997	74127157
SRR10612066.5425242	chr5	76873410	76873566
SRR10612066.5425482	chr2	230356616	230356728
SRR10612066.5426502	chr15	43143659	43143809
SRR10612066.5426517	chr9	131760927	131761051
SRR10612066.5428083	chr3	196842843	196846362
SRR10612066.5428282	chr1	158182460	158182721
SRR10612066.5428348	chr2	230356616	230356733
SRR10612066.5428477	chr7	151174417	151195269
SRR10612066.5429000	chr2	230356624	230356733
SRR10612066.5430523	chr12	22744109	22744238
SRR10612066.5430846	chr10	49626354	49626527
SRR10612066.5431745	chr2	230356626	230356731
SRR10612066.5432226	chr12	132379535	132379646
SRR10612066.5432409	chr1	186097760	186097864
SRR10612066.5432650	chr2	230356616	230356728
SRR10612066.5432955	chr2	230356616	230356736
SRR10612066.5434490	chr2	230356616	230356728
SRR10612066.5434524	chr4	38091619	38097580
SRR10612066.5435906	chr2	230356620	230356741
SRR10612066.5436151	chr4	22733430	22733551
SRR10612066.5436203	chr7	66347890	66365881
SRR10612066.5436247	chr8	144790606	144790723
SRR10612066.5437334	chr18	11660300	11660420
SRR10612066.5437418	chr4	190283143	190283284
SRR10612066.5437831	chr17	46135989	46136108
SRR10612066.5438058	chr2	230356616	230356735
SRR10612066.5438372	chr11	33308422	33308581
SRR10612066.5438466	chr8	91963444	91963581
SRR10612066.5439348	chr2	230356616	230359748
SRR10612066.5440801	chr2	230356626	230356733
SRR10612066.5441123	chr9	84740390	84740540
SRR10612066.5442154	chr2	230356616	230356733
SRR10612066.5442734	chr2	210790873	210790999
SRR10612066.5443465	chr6	108920091	108920235
SRR10612066.5443628	chr12	14505528	14505708
SRR10612066.5443796	chr10	37563791	37563902
SRR10612066.5444133	chr1	36379442	36379840
SRR10612066.5444801	chr2	230356616	230356732
SRR10612066.5444862	chr2	230356629	230356748
SRR10612066.5445672	chr14	20811245	20811356
SRR10612066.5447274	chr2	230356622	230356730
SRR10612066.5447314	chr2	230356616	230356733
SRR10612066.5448694	chr19	11022341	11022466
SRR10612066.5449205	chr22	41522134	41522288
SRR10612066.5449347	chr9	103261561	103271403
SRR10612066.5449432	chr2	230356619	230356730
SRR10612066.5449895	chr5	16544623	16544752
SRR10612066.5451308	chr2	230356616	230356730
SRR10612066.5451731	chr2	230356629	230356748
SRR10612066.5451856	chr11	43642434	43642544
SRR10612066.5452520	chr2	230356616	230356722
SRR10612066.5453659	chr14	20811283	20811392
SRR10612066.5453744	chr12	54113582	54113695
SRR10612066.5454674	chr7	126632823	126632929
SRR10612066.5455144	chr2	61391082	61391222
SRR10612066.5455410	chr16	57803579	57803835
SRR10612066.5455704	chr1	42776720	42800814
SRR10612066.5455973	chr8	91963433	91963568
SRR10612066.5457030	chr14	20811266	20811363
SRR10612066.5457207	chr16	58534013	58534173
SRR10612066.5457390	chr8	91963420	91963567
SRR10612066.5457903	chr2	230356624	230356733
SRR10612066.5459273	chr14	20811274	20811379
SRR10612066.5459569	chr17	36356261	36356382
SRR10612066.5461418	chr9	19122752	19122899
SRR10612066.5461484	chr7	43693718	43693810
SRR10612066.5462359	chr14	38249295	38249663
SRR10612066.5462630	chr2	27222559	27222738
SRR10612066.5462700	chr7	53877009	53877121
SRR10612066.5462928	chr10	135106614	135107089
SRR10612066.5463705	chr1	51929355	51929443
SRR10612066.5464038	chr2	230356616	230356733
SRR10612066.5464085	chr2	230356644	230356739
SRR10612066.5464213	chr1	19970896	19981600
SRR10612066.5464860	chr18	29444588	29444700
SRR10612066.5464977	chr18	29704696	29706763
SRR10612066.5465079	chr4	119234482	119237358
SRR10612066.5465496	chr5	132222891	132222998
SRR10612066.5466401	chr8	136659288	136659390
SRR10612066.5467525	chr2	230356641	230356748
SRR10612066.5468852	chr12	53455279	53455432
SRR10612066.5469113	chr3	126137975	126138642
SRR10612066.5469145	chr15	76301541	76345326
SRR10612066.5469245	chr5	93631559	93631705
SRR10612066.5469356	chr2	230356646	230356748
SRR10612066.5469527	chr5	93386439	93388934
SRR10612066.5470378	chr2	230356620	230356733
SRR10612066.5470487	chr6	101247321	101247445
SRR10612066.5470794	chr6	151007993	151008126
SRR10612066.5471108	chr2	230356640	230356747
SRR10612066.5471206	chr5	60183287	60198297
SRR10612066.5471369	chr16	15602601	15602727
SRR10612066.5471491	chr2	230356616	230356732
SRR10612066.5471586	chr2	230353186	230356748
SRR10612066.5471740	chr4	68284596	68286690
SRR10612066.5471906	chr3	119562155	119582390
SRR10612066.5471991	chr10	83037829	83039794
SRR10612066.5473064	chr2	230356616	230359748
SRR10612066.5473827	chr2	230356616	230356731
SRR10612066.5473929	chr19	5053046	5053149
SRR10612066.5474497	chr2	55764615	55764775
SRR10612066.5474508	chrX	153580557	153580726
SRR10612066.5475961	chr2	230356616	230356735
SRR10612066.5476107	chr8	132983176	132983272
SRR10612066.5476817	chr2	230356640	230356748
SRR10612066.5476964	chr2	23264343	23264496
SRR10612066.5477273	chr15	101538146	101538347
SRR10612066.5478413	chr2	110342860	110350671
SRR10612066.5479615	chr5	21407680	21407818
SRR10612066.5480399	chr6	54204030	54206360
SRR10612066.5480693	chr3	123325497	123331166
SRR10612066.5481412	chr5	130752711	130752849
SRR10612066.5481542	chr22	43289765	43289933
SRR10612066.5481797	chr17	40692081	40692217
SRR10612066.5481938	chr2	230356616	230356731
SRR10612066.5482198	chr8	100468025	100468121
SRR10612066.5482427	chr12	9278999	9279148
SRR10612066.5483124	chr11	65191941	65192073
SRR10612066.5483411	chr2	230356620	230356733
SRR10612066.5484137	chr6	41744660	41747613
SRR10612066.5484152	chr10	115991243	115991392
SRR10612066.5484287	chr2	230356640	230356748
SRR10612066.5484356	chr1	15980278	15980428
SRR10612066.5484452	chr1	46126341	46126421
SRR10612066.5484723	chr2	230356616	230356730
SRR10612066.5484841	chr11	10619724	10619874
SRR10612066.5484990	chr7	127945905	127946034
SRR10612066.5485196	chr15	89872936	89873020
SRR10612066.5485567	chr1	145698979	145699142
SRR10612066.5485951	chr14	20811264	20811371
SRR10612066.5486065	chr2	230356616	230356726
SRR10612066.5486221	chr3	37291187	37315092
SRR10612066.5486227	chr14	20811247	20811357
SRR10612066.5486239	chr4	4903005	4903102
SRR10612066.5486363	chr17	57165679	57165769
SRR10612066.5486955	chr2	230356616	230356730
SRR10612066.5487482	chr2	230356616	230356733
SRR10612066.5487825	chr1	233258897	233259027
SRR10612066.5487988	chr2	230356616	230356733
SRR10612066.5488030	chr2	230356616	230356726
SRR10612066.5488090	chr22	22929187	22929325
SRR10612066.5488189	chr2	46819627	46824236
SRR10612066.5488914	chr17	74738288	74739498
SRR10612066.5489945	chr11	61094309	61096956
SRR10612066.5490115	chr17	63694138	63694296
SRR10612066.5490520	chr15	57591775	57591906
SRR10612066.5491666	chr2	230356619	230356733
SRR10612066.5491830	chr17	62630677	62630847
SRR10612066.5492807	chr1	121302941	121303067
SRR10612066.5493477	chr2	230356640	230356748
SRR10612066.5493487	chr2	230356616	230356739
SRR10612066.5494525	chr3	17664140	17666716
SRR10612066.5494605	chr7	138181458	138181565
SRR10612066.5494728	chr2	230356623	230356732
SRR10612066.5495928	chr1	26152791	26153317
SRR10612066.5495976	chr14	37696956	37716345
SRR10612066.5496080	chr9	340202	340290
SRR10612066.5496341	chr2	230356616	230356726
SRR10612066.5497084	chr1	44415568	44415708
SRR10612066.5497723	chr14	20811264	20811371
SRR10612066.5498255	chr22	29075651	29075780
SRR10612066.5498354	chr16	89067662	89067794
SRR10612066.5500422	chr12	49168653	49168750
SRR10612066.5500453	chr14	20811434	20811547
SRR10612066.5500466	chr10	100982682	100982805
SRR10612066.5500846	chr3	170140200	170140382
SRR10612066.5501059	chr4	22733403	22733533
SRR10612066.5501094	chr2	230356616	230356730
SRR10612066.5502300	chr2	230356616	230356726
SRR10612066.5503139	chr2	166627068	166627194
SRR10612066.5503379	chr5	177646334	177646445
SRR10612066.5504485	chr2	230356616	230356732
SRR10612066.5504502	chr2	53936350	53936622
SRR10612066.5506821	chr11	2708717	2708898
SRR10612066.5507406	chr5	72189698	72189871
SRR10612066.5508110	chr2	62123615	62123770
SRR10612066.5509942	chr5	161016436	161016642
SRR10612066.5510654	chr2	230356616	230356733
SRR10612066.5511016	chr11	93141410	93141559
SRR10612066.5511368	chr4	20468631	20468795
SRR10612066.5511393	chr1	33833838	33833971
SRR10612066.5511780	chr1	32639372	32639504
SRR10612066.5511844	chr2	230356616	230356730
SRR10612066.5512186	chr11	68367814	68370960
SRR10612066.5512922	chr13	113951758	113960845
SRR10612066.5513786	chr2	230356657	230356745
SRR10612066.5514685	chr2	230356628	230356747
SRR10612066.5514800	chr11	65270964	65271046
SRR10612066.5515266	chr2	230356616	230356733
SRR10612066.5515694	chr12	110573472	110573685
SRR10612066.5516028	chrY	28687149	28688922
SRR10612066.5516075	chr12	1422143	1422228
SRR10612066.5516130	chr7	45621422	45621576
SRR10612066.5516946	chr20	33303135	33324539
SRR10612066.5516966	chr9	131247130	131247738
SRR10612066.5517847	chr14	100806915	100807096
SRR10612066.5517868	chr2	230356622	230356733
SRR10612066.5517872	chr2	230356616	230356733
SRR10612066.5517904	chr2	111890368	111890496
SRR10612066.5518326	chr4	169392904	169393962
SRR10612066.5520760	chr5	41918962	41919148
SRR10612066.5522213	chr3	113172688	113176084
SRR10612066.5522262	chr1	8601335	8616615
SRR10612066.5522445	chr16	53289514	53289653
SRR10612066.5522981	chr17	21558945	21559094
SRR10612066.5523465	chr4	57189847	57189982
SRR10612066.5523672	chr2	230356616	230356726
SRR10612066.5524556	chr2	230356616	230356750
SRR10612066.5525384	chr2	230356616	230356726
SRR10612066.5526361	chr12	31453519	31453664
SRR10612066.5526912	chr1	204110501	204115791
SRR10612066.5527122	chr2	230356616	230356730
SRR10612066.5527314	chr7	8107718	8107965
SRR10612066.5527538	chr12	67807768	67807873
SRR10612066.5527568	chr1	198438255	198438345
SRR10612066.5527608	chr2	230356616	230356733
SRR10612066.5528252	chr14	20811264	20811464
SRR10612066.5528549	chrX	120676504	120676629
SRR10612066.5528628	chr9	340202	340290
SRR10612066.5529033	chr3	133539238	133539366
SRR10612066.5529158	chr2	230356616	230356733
SRR10612066.5529523	chr12	113638436	113638546
SRR10612066.5530142	chr2	230356628	230356747
SRR10612066.5530835	chr10	73577132	73578408
SRR10612066.5531150	chr1	101551671	101551842
SRR10612066.5531726	chrX	17448722	17448847
SRR10612066.5531931	chr2	230356616	230356733
SRR10612066.5532076	chr2	230356624	230356733
SRR10612066.5532156	chr4	151318389	151318507
SRR10612066.5532244	chr7	92090670	92120655
SRR10612066.5532327	chr14	27436437	27436553
SRR10612066.5532621	chr11	62300913	62301059
SRR10612066.5534524	chr2	230356616	230356728
SRR10612066.5535119	chr2	228493344	228493480
SRR10612066.5535269	chr14	20811234	20811353
SRR10612066.5535381	chr1	21106305	21113722
SRR10612066.5536309	chr2	230356616	230356729
SRR10612066.5536770	chr14	20811259	20811389
SRR10612066.5537108	chr18	77063668	77067047
SRR10612066.5537235	chr1	154453501	154453623
SRR10612066.5538525	chr11	66392071	66392187
SRR10612066.5539440	chr2	230356617	230356726
SRR10612066.5539453	chr15	72213696	72227763
SRR10612066.5539760	chr2	230356616	230356730
SRR10612066.5540731	chr10	106159114	106166548
SRR10612066.5540743	chr2	230356616	230356734
SRR10612066.5541505	chr10	15954081	15969939
SRR10612066.5542317	chr2	135078546	135078663
SRR10612066.5542393	chr8	128454713	128454887
SRR10612066.5542578	chr14	71933893	71970393
SRR10612066.5543156	chr2	230356616	230356733
SRR10612066.5544920	chr17	79086625	79086752
SRR10612066.5545142	chr3	197712233	197712340
SRR10612066.5545176	chr5	65349693	65349844
SRR10612066.5545567	chr15	78489652	78489810
SRR10612066.5546124	chr2	230356616	230356726
SRR10612066.5546308	chr22	47047854	47047975
SRR10612066.5546377	chr15	33537750	33537919
SRR10612066.5546432	chr5	92889467	92899170
SRR10612066.5546564	chr10	74804739	74806861
SRR10612066.5547193	chr5	56160725	56161677
SRR10612066.5548458	chr3	130749817	130749944
SRR10612066.5548832	chr2	230356619	230356725
SRR10612066.5549505	chr14	20811264	20811346
SRR10612066.5549527	chr2	230356641	230356748
SRR10612066.5549807	chr2	230356616	230356733
SRR10612066.5550042	chr2	230356619	230356734
SRR10612066.5550105	chr12	123798249	123798364
SRR10612066.5551026	chr2	230356616	230356730
SRR10612066.5551924	chr14	53619705	53619851
SRR10612066.5552152	chr9	130630302	130630632
SRR10612066.5552394	chr1	169947226	170001116
SRR10612066.5552806	chr3	12845050	12848883
SRR10612066.5553065	chr2	230356640	230356748
SRR10612066.5553374	chr2	230356645	230356748
SRR10612066.5554839	chr1	158182460	158182721
SRR10612066.5554989	chr18	14509026	14509172
SRR10612066.5555177	chr11	103173856	103173959
SRR10612066.5555553	chr2	42723265	42723389
SRR10612066.5555555	chr2	230356615	230356718
SRR10612066.5555882	chr3	15297483	15297628
SRR10612066.5556025	chr1	158182460	158182721
SRR10612066.5556156	chr12	96678262	96678532
SRR10612066.5556165	chr12	54448277	54448512
SRR10612066.5556732	chr1	220929633	220929768
SRR10612066.5556974	chr19	40549315	40549517
SRR10612066.5558028	chr7	128357847	128357978
SRR10612066.5558761	chr2	230356616	230356733
SRR10612066.5559276	chr11	8714799	8714900
SRR10612066.5559802	chr2	230356641	230356748
SRR10612066.5560131	chr14	20811264	20811346
SRR10612066.5560165	chr5	80388614	80422984
SRR10612066.5560495	chr2	230356627	230356748
SRR10612066.5560768	chr15	66044814	66044917
SRR10612066.5560986	chr10	15954040	15969928
SRR10612066.5561170	chr19	48900063	48900181
SRR10612066.5561602	chr2	230356617	230356732
SRR10612066.5561700	chr3	152917596	152917760
SRR10612066.5561748	chr2	230356616	230356732
SRR10612066.5561773	chr5	115826335	115826449
SRR10612066.5562624	chr1	144596281	144596473
SRR10612066.5563085	chr7	141336759	141349132
SRR10612066.5564321	chr3	49405861	49412918
SRR10612066.5564438	chr12	112616754	112617031
SRR10612066.5564849	chr5	141027691	141027825
SRR10612066.5566643	chr19	17530924	17531199
SRR10612066.5567055	chr15	71535388	71549014
SRR10612066.5568670	chr2	230356640	230356748
SRR10612066.5568831	chr5	159476519	159478190
SRR10612066.5568918	chr2	230356616	230356733
SRR10612066.5569587	chr3	47770515	47814427
SRR10612066.5570008	chr3	127242153	127242286
SRR10612066.5571417	chr1	47608312	47608449
SRR10612066.5571549	chr1	145209336	145209457
SRR10612066.5571605	chr2	230356616	230356733
SRR10612066.5571986	chr2	230356616	230356733
SRR10612066.5572614	chr5	175717007	175717155
SRR10612066.5573420	chr6	136904759	136913379
SRR10612066.5573636	chr15	52293432	52293560
SRR10612066.5574032	chr16	82192226	82192364
SRR10612066.5574050	chr2	230356647	230356747
SRR10612066.5574299	chr9	19122734	19122866
SRR10612066.5575397	chr2	230356640	230356748
SRR10612066.5576011	chr14	20811232	20811346
SRR10612066.5576601	chr8	90692397	90692495
SRR10612066.5576697	chr12	120566202	120567069
SRR10612066.5577177	chr3	47886843	47887045
SRR10612066.5577885	chr17	46052521	46052667
SRR10612066.5578211	chr3	71428750	71428899
SRR10612066.5578226	chr8	103358567	103359222
SRR10612066.5578758	chr2	230356616	230356730
SRR10612066.5578793	chr2	230356616	230356733
SRR10612066.5578855	chr22	43480977	43481114
SRR10612066.5578932	chr5	170380622	170395272
SRR10612066.5579899	chr15	40758628	40758731
SRR10612066.5580298	chr2	61597205	61597304
SRR10612066.5580360	chr20	3654402	3654508
SRR10612066.5580779	chr8	48308930	48320522
SRR10612066.5581852	chr8	103358589	103359251
SRR10612066.5581992	chr9	99658041	99658147
SRR10612066.5582220	chr10	90706846	90707019
SRR10612066.5582614	chr14	56700236	56700469
SRR10612066.5582617	chr1	30332241	30332361
SRR10612066.5583532	chr13	80111537	80111624
SRR10612066.5583853	chr2	230356616	230356728
SRR10612066.5584352	chr19	54963397	54963895
SRR10612066.5585538	chr2	230356616	230356733
SRR10612066.5587149	chr3	64440750	64440918
SRR10612066.5587523	chr2	230356616	230356728
SRR10612066.5587600	chr9	340195	340290
SRR10612066.5588103	chr2	230356627	230356747
SRR10612066.5588166	chr16	34709259	34709371
SRR10612066.5588770	chr18	46858234	46906132
SRR10612066.5589057	chr14	66704643	66704730
SRR10612066.5589061	chr1	156739087	156739190
SRR10612066.5589350	chr2	230356625	230356745
SRR10612066.5590073	chr11	65272123	65272241
SRR10612066.5590418	chr2	230356616	230356735
SRR10612066.5590651	chr19	11100086	11105560
SRR10612066.5590755	chr2	230356630	230356748
SRR10612066.5592460	chr1	220427000	220427687
SRR10612066.5593892	chr5	12671256	12671411
SRR10612066.5593973	chr15	25652277	25652409
SRR10612066.5594104	chr4	38029666	38029834
SRR10612066.5594289	chr14	20811230	20811353
SRR10612066.5594377	chr9	34702951	34738127
SRR10612066.5594475	chr2	230356629	230356738
SRR10612066.5594521	chr21	33073308	33078673
SRR10612066.5594744	chr21	14823914	14824054
SRR10612066.5594814	chr2	230356617	230356731
SRR10612066.5595056	chr2	230356624	230356733
SRR10612066.5595254	chr12	45725075	45744558
SRR10612066.5595259	chr2	230356616	230356725
SRR10612066.5595829	chr21	22498337	22498455
SRR10612066.5595853	chr11	77090296	77090429
SRR10612066.5596102	chr13	76134887	76143643
SRR10612066.5596926	chr19	16686360	16686491
SRR10612066.5597720	chr2	230356616	230356730
SRR10612066.5597774	chr11	72069923	72091351
SRR10612066.5598012	chr12	51857564	51857643
SRR10612066.5598298	chr2	230356616	230356733
SRR10612066.5598340	chr2	230356652	230356749
SRR10612066.5598389	chr7	5686555	5686715
SRR10612066.5598806	chr4	57314482	57314592
SRR10612066.5598886	chr2	111280261	111280361
SRR10612066.5599562	chr2	230356616	230356733
SRR10612066.5599566	chr7	45621383	45621574
SRR10612066.5599619	chr14	20811264	20811359
SRR10612066.5599787	chr2	230356616	230356733
SRR10612066.5599798	chr2	230356616	230356725
SRR10612066.5600078	chr14	20811245	20811488
SRR10612066.5600152	chr11	86786677	86786817
SRR10612066.5600307	chr17	78199677	78201663
SRR10612066.5601081	chr2	191328979	191329075
SRR10612066.5601938	chr2	234377068	234378050
SRR10612066.5602072	chr18	25755977	25756075
SRR10612066.5603350	chr3	49593243	49593359
SRR10612066.5604062	chr2	230356616	230356733
SRR10612066.5604242	chr19	55757591	55757785
SRR10612066.5604269	chr2	230356620	230356726
