readname	chr	start	end
SRR10612065.8240749	chr14	50320485	50329557
SRR10612065.8240768	chr11	74043656	74043828
SRR10612065.8240824	chr14	50320373	50329457
SRR10612065.8240943	chr13	67681253	67681480
SRR10612065.8241035	chr14	50320333	50329428
SRR10612065.8241080	chr2	241394268	241394431
SRR10612065.8241528	chr1	205056245	205056491
SRR10612065.8241550	chr1	25679073	25679230
SRR10612065.8241654	chr5	70789352	70789486
SRR10612065.8241673	chr1	201824922	201825047
SRR10612065.8241745	chr14	20811239	20811346
SRR10612065.8241871	chr2	198416470	198416840
SRR10612065.8241991	chr2	183867734	183888612
SRR10612065.8241996	chr14	50320531	50329567
SRR10612065.8242148	chr22	39217092	39217245
SRR10612065.8242581	chr14	50320485	50329552
SRR10612065.8242599	chr14	20811230	20811464
SRR10612065.8242606	chr14	20811242	20811345
SRR10612065.8242745	chr14	20811262	20811443
SRR10612065.8242772	chr18	21743041	21743226
SRR10612065.8242773	chr14	50320493	50329547
SRR10612065.8242782	chr14	20811265	20811444
SRR10612065.8242817	chr14	50320494	50329578
SRR10612065.8242901	chr1	149943097	149949486
SRR10612065.8242932	chr15	34537892	34542932
SRR10612065.8242969	chr14	20811244	20811360
SRR10612065.8243114	chr14	62571507	62571818
SRR10612065.8243198	chr2	159537200	159537315
SRR10612065.8243218	chr5	150512661	150515854
SRR10612065.8243295	chr5	86627163	86649054
SRR10612065.8243464	chr14	50320494	50329547
SRR10612065.8243511	chr6	3177474	3225711
SRR10612065.8243689	chr5	70503770	70521859
SRR10612065.8243934	chr18	4266197	4266536
SRR10612065.8243982	chr7	150767135	150767433
SRR10612065.8244069	chr14	50320372	50329428
SRR10612065.8244096	chr15	51349722	51349891
SRR10612065.8244130	chr13	67205342	67205436
SRR10612065.8244180	chr14	50320526	50329542
SRR10612065.8244311	chr14	20811264	20811510
SRR10612065.8244424	chr14	50320494	50329547
SRR10612065.8244532	chr14	50320478	50329547
SRR10612065.8244673	chr17	3379356	3379486
SRR10612065.8244784	chr1	231954106	231954193
SRR10612065.8244794	chr2	220404153	220404744
SRR10612065.8244795	chr7	82764773	82764908
SRR10612065.8244816	chr4	962659	967018
SRR10612065.8244839	chr1	157095675	157103943
SRR10612065.8244861	chr13	40273679	40293928
SRR10612065.8244873	chr12	105998526	106077385
SRR10612065.8244970	chr2	230356616	230359756
SRR10612065.8245078	chr19	1396372	1396493
SRR10612065.8245160	chr14	50320405	50329428
SRR10612065.8245276	chrX	39647242	39647338
SRR10612065.8245510	chr2	50724623	50724838
SRR10612065.8245798	chr19	41008375	41008771
SRR10612065.8245921	chr10	69773809	69785362
SRR10612065.8245936	chr18	6145694	6145833
SRR10612065.8246084	chr5	70750529	70750916
SRR10612065.8246122	chr3	48642129	48646637
SRR10612065.8246182	chr13	50353984	50354109
SRR10612065.8246251	chr18	33719280	33719525
SRR10612065.8246515	chr2	54729329	54729633
SRR10612065.8246637	chr8	42363201	42388591
SRR10612065.8246734	chr6	170772915	170773100
SRR10612065.8246752	chr5	113740133	113740553
SRR10612065.8246755	chr19	1369599	1370730
SRR10612065.8246920	chr2	176799841	176800068
SRR10612065.8247107	chr14	50320492	50329547
SRR10612065.8247286	chr14	50320399	50329410
SRR10612065.8247319	chr20	31967381	31969825
SRR10612065.8247454	chr14	20811275	20811455
SRR10612065.8247566	chr14	20811263	20811427
SRR10612065.8247924	chr2	230356618	230359757
SRR10612065.8248214	chr8	17160901	17160991
SRR10612065.8248367	chr3	152141495	152141637
SRR10612065.8248473	chr8	1733619	1733755
SRR10612065.8248591	chr19	20369232	20369502
SRR10612065.8248638	chr2	168276807	168276952
SRR10612065.8248812	chrX	32305649	32366647
SRR10612065.8248892	chr14	20811247	20811366
SRR10612065.8248909	chrY	14850108	14850205
SRR10612065.8248922	chr14	50320457	50329514
SRR10612065.8248983	chr14	50320494	50329547
SRR10612065.8249026	chr2	88920489	88920775
SRR10612065.8249320	chr14	93397896	93398977
SRR10612065.8249374	chr14	20811246	20811426
SRR10612065.8249448	chr14	50320358	50329378
SRR10612065.8249726	chr14	50320454	50329470
SRR10612065.8249732	chr18	53012631	53012730
SRR10612065.8249875	chr14	20811230	20811366
SRR10612065.8250039	chr9	29049988	29050306
SRR10612065.8250064	chr8	17611511	17611623
SRR10612065.8250299	chr14	20811230	20811389
SRR10612065.8250408	chr8	104549981	104550099
SRR10612065.8250478	chr4	108603170	108622442
SRR10612065.8250551	chr11	111890653	111890781
SRR10612065.8250642	chr1	77504163	77504315
SRR10612065.8250769	chrX	99549554	99549659
SRR10612065.8250776	chr1	28944468	28948512
SRR10612065.8250787	chr2	230356645	230356746
SRR10612065.8250800	chr15	72541586	72542436
SRR10612065.8250830	chr14	50320494	50329547
SRR10612065.8250879	chr14	50320480	50329547
SRR10612065.8250903	chr1	155646434	155747611
SRR10612065.8250918	chr17	58525832	58527278
SRR10612065.8250996	chr7	44286577	44294206
SRR10612065.8251002	chr3	57291273	57291436
SRR10612065.8251009	chr14	50320362	50329428
SRR10612065.8251085	chr3	55997661	55997919
SRR10612065.8251267	chr20	10280022	10286871
SRR10612065.8251310	chr3	21466997	21478560
SRR10612065.8251315	chr14	20811274	20811413
SRR10612065.8251316	chr3	196842798	196846402
SRR10612065.8251456	chr2	230356619	230356733
SRR10612065.8251608	chr2	230356616	230359758
SRR10612065.8251712	chr11	41336646	41336861
SRR10612065.8251794	chr15	43823576	43823724
SRR10612065.8251811	chr14	50320401	50329401
SRR10612065.8251984	chr12	95420936	95421090
SRR10612065.8252068	chr15	90817395	90834313
SRR10612065.8252097	chr14	21916084	21916767
SRR10612065.8252206	chr19	50387733	50387943
SRR10612065.8252287	chr19	17883265	17883550
SRR10612065.8252335	chr14	50320494	50329547
SRR10612065.8252400	chr15	30012698	30012833
SRR10612065.8252432	chr21	38126601	38128883
SRR10612065.8252506	chr3	52741307	52743087
SRR10612065.8252812	chr5	56542994	56545404
SRR10612065.8252915	chr3	13545688	13546094
SRR10612065.8252923	chr7	138591885	138592290
SRR10612065.8252951	chr13	61013822	61041516
SRR10612065.8253041	chr14	50320493	50329547
SRR10612065.8253438	chr9	65625015	65625177
SRR10612065.8253502	chr1	16575706	16575867
SRR10612065.8253579	chr13	73482772	73491264
SRR10612065.8253743	chr11	65302689	65302853
SRR10612065.8253904	chr14	77241230	77241339
SRR10612065.8254060	chr15	67467160	67467391
SRR10612065.8254066	chr4	164866622	164867727
SRR10612065.8254076	chr15	61357272	61357439
SRR10612065.8254215	chr2	101598738	101598833
SRR10612065.8254350	chr14	20811245	20811524
SRR10612065.8254369	chr3	142215208	142215293
SRR10612065.8254575	chr14	50320393	50329555
SRR10612065.8254607	chr2	75900980	75901229
SRR10612065.8254746	chr2	10220555	10220793
SRR10612065.8254808	chr11	27685550	27685830
SRR10612065.8254852	chr18	74727168	74727972
SRR10612065.8254900	chr9	104056066	104056308
SRR10612065.8254990	chr8	142264088	142264729
SRR10612065.8255119	chr13	42461346	42481749
SRR10612065.8255147	chr14	50320424	50329428
SRR10612065.8255195	chr14	50320355	50329361
SRR10612065.8255290	chr14	50320379	50329421
SRR10612065.8255469	chr18	11858910	11859008
SRR10612065.8255483	chr14	20811244	20811403
SRR10612065.8255513	chr4	40138158	40138419
SRR10612065.8255586	chr5	129257261	129257423
SRR10612065.8255595	chr11	791169	791306
SRR10612065.8255692	chr8	101276315	101277011
SRR10612065.8255819	chr2	230356616	230356750
SRR10612065.8255821	chr14	50320483	50329514
SRR10612065.8255971	chr1	17916931	17917027
SRR10612065.8256022	chr2	230356616	230359758
SRR10612065.8256243	chrX	21996998	22002520
SRR10612065.8256310	chr1	22426808	22426960
SRR10612065.8256322	chr5	11694893	11695542
SRR10612065.8256361	chrX	57685525	57685826
SRR10612065.8256389	chr2	55579990	55580185
SRR10612065.8256425	chr4	6427506	6427687
SRR10612065.8256501	chr1	109867531	109869728
SRR10612065.8256537	chr6	56819379	56819563
SRR10612065.8256554	chr5	1793006	1793277
SRR10612065.8256585	chr8	80578120	80578353
SRR10612065.8256784	chr3	13545738	13546067
SRR10612065.8256863	chr2	230356616	230359757
SRR10612065.8257127	chr17	41348497	41348604
SRR10612065.8257245	chr19	29899250	29899399
SRR10612065.8257414	chr1	145359166	145361486
SRR10612065.8257442	chr14	20811229	20811348
SRR10612065.8257451	chr15	50324664	50324752
SRR10612065.8257593	chr12	7047852	7048090
SRR10612065.8257654	chr14	20811230	20811470
SRR10612065.8257695	chr14	20811230	20811475
SRR10612065.8257995	chr7	45621418	45621568
SRR10612065.8258002	chr1	163045014	163045155
SRR10612065.8258047	chr2	230356628	230356750
SRR10612065.8258180	chr3	150171689	150171879
SRR10612065.8258201	chr20	1904282	1904575
SRR10612065.8258261	chr14	50320395	50329428
SRR10612065.8258333	chr2	211018757	211018947
SRR10612065.8258431	chr21	22496951	22497124
SRR10612065.8258619	chr3	57640667	57640805
SRR10612065.8258649	chr2	230356615	230359748
SRR10612065.8258722	chr7	893096	897518
SRR10612065.8258772	chr3	150834172	150840647
SRR10612065.8258884	chr3	58368239	58395886
SRR10612065.8258918	chr14	50320493	50329547
SRR10612065.8259022	chr14	20811230	20811446
SRR10612065.8259028	chr7	591091	624192
SRR10612065.8259272	chr3	58270285	58270408
SRR10612065.8259308	chr17	79139043	79139518
SRR10612065.8259316	chr14	20811230	20811415
SRR10612065.8259328	chr13	51519561	51523614
SRR10612065.8259403	chr3	33539757	33540157
SRR10612065.8259491	chr15	64039127	64040055
SRR10612065.8259499	chr14	20811245	20811368
SRR10612065.8259537	chr22	22065075	22089994
SRR10612065.8259640	chr1	233105655	233113974
SRR10612065.8259657	chr11	82977639	82977771
SRR10612065.8259823	chr1	113213370	113213564
SRR10612065.8259905	chr6	88275550	88275692
SRR10612065.8259931	chr14	50320457	50329547
SRR10612065.8259976	chr6	158727984	158728149
SRR10612065.8260011	chr14	50320488	50329527
SRR10612065.8260071	chr5	145879440	145879589
SRR10612065.8260152	chr11	46406232	46406434
SRR10612065.8260158	chr2	230356617	230359758
SRR10612065.8260194	chr3	143812511	143812794
SRR10612065.8260243	chr6	83821500	83821623
SRR10612065.8260518	chr11	65272965	65273086
SRR10612065.8260542	chr2	230356616	230359758
SRR10612065.8260676	chr17	42989125	42991181
SRR10612065.8260706	chr5	146774745	146774930
SRR10612065.8260773	chr3	73027554	73027749
SRR10612065.8260909	chr14	50320388	50329562
SRR10612065.8260930	chr2	230356617	230359757
SRR10612065.8260976	chr3	195163482	195163588
SRR10612065.8260985	chr8	29964933	29965014
SRR10612065.8261170	chr14	20811283	20811441
SRR10612065.8261308	chr10	96201653	96234540
SRR10612065.8261419	chr15	63567165	63567724
SRR10612065.8261459	chr2	203817280	203820485
SRR10612065.8261561	chr11	94533127	94533382
SRR10612065.8261796	chr11	63422839	63423209
SRR10612065.8261975	chr14	50320473	50329547
SRR10612065.8262042	chr3	85162622	85162705
SRR10612065.8262052	chr19	57145157	57145316
SRR10612065.8262089	chr3	8983413	8990255
SRR10612065.8262197	chr4	89186167	89189379
SRR10612065.8262223	chr9	130374641	130416065
SRR10612065.8262238	chr14	20811234	20811346
SRR10612065.8262284	chr16	48595763	48595948
SRR10612065.8262356	chr17	38248735	38248919
SRR10612065.8262386	chr7	39316756	39316857
SRR10612065.8262494	chr14	50320368	50329428
SRR10612065.8262536	chrX	73468849	73468941
SRR10612065.8262696	chr4	62812672	62813868
SRR10612065.8262787	chr1	155646445	155747612
SRR10612065.8262840	chr3	55733439	55768896
SRR10612065.8262932	chr1	240367042	240367180
SRR10612065.8262960	chr14	50320460	50329496
SRR10612065.8262988	chr14	20811283	20811394
SRR10612065.8263055	chr10	103916773	103917971
SRR10612065.8263108	chr11	115628635	115628896
SRR10612065.8263172	chr9	45511700	45511790
SRR10612065.8263269	chr13	99957442	99957584
SRR10612065.8263574	chr4	94094445	94094543
SRR10612065.8263603	chr12	110922879	110925752
SRR10612065.8263955	chr14	50320394	50329415
SRR10612065.8263983	chr2	150538650	150538857
SRR10612065.8264156	chr11	82878248	82879523
SRR10612065.8264217	chr14	50320359	50329428
SRR10612065.8264251	chr14	20811244	20811331
SRR10612065.8264260	chr1	160183541	160183669
SRR10612065.8264326	chr9	68155988	68156088
SRR10612065.8264386	chr12	124832829	124835283
SRR10612065.8264389	chrX	106769809	106776780
SRR10612065.8264576	chr14	50320478	50329547
SRR10612065.8264578	chr11	92086650	92086852
SRR10612065.8264638	chr2	230356616	230359758
SRR10612065.8264710	chr14	50320493	50329547
SRR10612065.8264846	chr14	20811419	20811533
SRR10612065.8264927	chr5	22034789	22035432
SRR10612065.8264986	chr14	50320435	50329515
SRR10612065.8264999	chr5	126787669	126787808
SRR10612065.8265028	chr12	57496194	57498270
SRR10612065.8265042	chr1	198853178	198853354
SRR10612065.8265314	chr14	50320457	50329547
SRR10612065.8265344	chr3	177917625	177919574
SRR10612065.8265362	chr2	230356616	230359758
SRR10612065.8265399	chr15	89156662	89157251
SRR10612065.8265401	chr10	131506184	131565182
SRR10612065.8265494	chr14	50320494	50329547
SRR10612065.8265589	chr3	20194764	20194940
SRR10612065.8265613	chr1	172277866	172356356
SRR10612065.8265656	chr9	139910781	139911060
SRR10612065.8265690	chr19	52468764	52519938
SRR10612065.8265712	chr22	41534598	41534792
SRR10612065.8265747	chr2	160592721	160592906
SRR10612065.8265804	chr6	86227907	86228046
SRR10612065.8265903	chr8	105105697	105160900
SRR10612065.8265975	chr6	82924361	82924519
SRR10612065.8266036	chr14	20811283	20811425
SRR10612065.8266043	chr14	20811230	20811456
SRR10612065.8266097	chr17	4030156	4030308
SRR10612065.8266213	chr13	84376535	84385355
SRR10612065.8266265	chr14	20811268	20811446
SRR10612065.8266451	chr1	98187198	98348932
SRR10612065.8266482	chr2	65495744	65495850
SRR10612065.8266664	chr16	24625383	24625742
SRR10612065.8266733	chr14	20811353	20811560
SRR10612065.8266787	chr12	109046048	109048190
SRR10612065.8266812	chr14	75601095	75601393
SRR10612065.8266859	chr4	89772171	89772336
SRR10612065.8266895	chr5	176370336	176385158
SRR10612065.8267075	chr2	230356616	230359758
SRR10612065.8267107	chr19	53611599	53669221
SRR10612065.8267128	chr10	18063869	18065085
SRR10612065.8267248	chr8	21911581	21911693
SRR10612065.8267286	chr10	83917755	83917921
SRR10612065.8267374	chr22	28931067	28931324
SRR10612065.8267512	chr20	62035010	62035093
SRR10612065.8267939	chr2	230356616	230359758
SRR10612065.8267980	chr3	39558430	39559277
SRR10612065.8268046	chr3	9796391	9796525
SRR10612065.8268089	chr3	170439104	170439307
SRR10612065.8268514	chr8	27584018	27584271
SRR10612065.8268567	chr21	40590135	40597066
SRR10612065.8268600	chr22	39536310	39537433
SRR10612065.8268629	chr14	50320494	50329547
SRR10612065.8268809	chr16	6853209	6853420
SRR10612065.8268890	chr5	137320946	137323271
SRR10612065.8268947	chr5	61668265	61681463
SRR10612065.8268991	chr2	230356615	230356750
SRR10612065.8269016	chr14	20811264	20811502
SRR10612065.8269038	chr2	230356616	230359757
SRR10612065.8269161	chr19	893490	1021626
SRR10612065.8269251	chr14	20811268	20811560
SRR10612065.8269329	chr3	57640658	57640805
SRR10612065.8269410	chr14	20811230	20811497
SRR10612065.8269427	chrX	153283759	153284133
SRR10612065.8269461	chr10	73820774	73820978
SRR10612065.8269545	chr2	87891043	87891234
SRR10612065.8269547	chr16	7179115	7179399
SRR10612065.8269552	chr7	137067286	137067390
SRR10612065.8269603	chr1	148271072	148275894
SRR10612065.8269623	chr3	119705319	119728143
SRR10612065.8269675	chr12	69171672	69172215
SRR10612065.8269682	chr14	94112952	94120344
SRR10612065.8269750	chr2	162728804	162738956
SRR10612065.8269765	chr15	51040945	51041930
SRR10612065.8270052	chr19	47156276	47164154
SRR10612065.8270065	chr1	148256761	148261617
SRR10612065.8270082	chr2	50724475	50724789
SRR10612065.8270163	chr9	43766155	43766401
SRR10612065.8270511	chr15	52609279	52611313
SRR10612065.8270631	chr9	68155953	68156085
SRR10612065.8270634	chr2	200653077	200653243
SRR10612065.8270701	chr8	22868179	22872291
SRR10612065.8270812	chr16	14963175	14964023
SRR10612065.8270990	chr14	66028054	66028484
SRR10612065.8271235	chr14	50320493	50329547
SRR10612065.8271407	chr2	80261796	80262469
SRR10612065.8271472	chr22	18424365	18424622
SRR10612065.8271492	chr8	131191514	131193126
SRR10612065.8271519	chr6	44371544	44371745
SRR10612065.8271525	chr6	3320332	3320493
SRR10612065.8271695	chr16	48311247	48337217
SRR10612065.8271768	chr1	29185965	29186054
SRR10612065.8271775	chr14	50320494	50329547
SRR10612065.8271789	chr12	69983938	69984056
SRR10612065.8271901	chr1	204189766	204189857
SRR10612065.8272097	chr1	169445082	169445237
SRR10612065.8272286	chr4	16597358	16597464
SRR10612065.8272303	chr9	80335861	80336219
SRR10612065.8272308	chr10	73579517	73581768
SRR10612065.8272330	chr2	116257096	116346043
SRR10612065.8272362	chr2	54153437	54153622
SRR10612065.8272476	chr10	15161341	15161511
SRR10612065.8272480	chr5	157184735	157184951
SRR10612065.8272567	chr14	50320406	50329384
SRR10612065.8272588	chr16	56861839	56862083
SRR10612065.8272679	chr14	50320517	50329514
SRR10612065.8272700	chrY	22722015	22722185
SRR10612065.8272726	chr2	230356645	230356749
SRR10612065.8272736	chr14	50320409	50329415
SRR10612065.8272766	chr20	18464124	18464369
SRR10612065.8272987	chr11	65271334	65271495
SRR10612065.8273021	chr14	20811243	20811365
SRR10612065.8273217	chr12	113538464	113541813
SRR10612065.8273337	chr22	39217621	39217774
SRR10612065.8273401	chr14	20811265	20811448
SRR10612065.8273527	chr9	66342271	66342409
SRR10612065.8273678	chr6	119871422	119871543
SRR10612065.8273706	chr14	20811280	20811410
SRR10612065.8273747	chr14	20811230	20811346
SRR10612065.8273828	chr14	20811293	20811439
SRR10612065.8273834	chr14	50320485	50329547
SRR10612065.8273875	chr9	130080345	130083019
SRR10612065.8274043	chr9	117406201	117406385
SRR10612065.8274228	chr16	8873355	8875199
SRR10612065.8274233	chr5	179342830	179342965
SRR10612065.8274390	chr14	20811234	20811338
SRR10612065.8274487	chr14	20811263	20811380
SRR10612065.8274566	chrX	29106896	29107197
SRR10612065.8274666	chr5	176470977	176471650
SRR10612065.8274707	chr11	118620610	118620933
SRR10612065.8274802	chr3	45539789	45540010
SRR10612065.8274903	chrX	153068664	153068765
SRR10612065.8274923	chr4	57237616	57250510
SRR10612065.8274955	chr14	20811234	20811338
SRR10612065.8275012	chr14	50320493	50329547
SRR10612065.8275049	chr14	20811283	20811410
SRR10612065.8275088	chr2	230356618	230359759
SRR10612065.8275106	chr17	59112062	59112147
SRR10612065.8275200	chr16	47250549	47250696
SRR10612065.8275242	chr2	230356616	230359758
SRR10612065.8275353	chr3	62451045	62452058
SRR10612065.8275375	chr14	20811246	20811338
SRR10612065.8275459	chr16	744221	745062
SRR10612065.8275675	chr18	31673428	31709903
SRR10612065.8275752	chr14	50320334	50329428
SRR10612065.8275795	chr6	143775090	143775203
SRR10612065.8275931	chr11	47496966	47498451
SRR10612065.8275985	chr2	230356616	230359758
